brachiation,climb,descent,energyExpenditure,energyGain,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,0.0,50.0,605.3450000005756,395.0,0.33333333333333337,99.64120370370371,-519168189,0.0,790.0,9.930106595800748,0.02546296296296296,0.0
50.0,12.5,37.5,609.9990000005756,395.0,0.33333333333333337,99.59722222222223,1327193846,0.0,790.0,26.772891497893475,0.06944444444444445,0.0
50.0,16.666666666666664,33.33333333333333,615.2940000005756,395.0,0.33333333333333337,99.59027777777779,1723367536,0.0,790.0,30.870795256659022,0.0763888888888889,0.0
33.33333333333333,33.33333333333333,16.666666666666664,609.1810000005756,395.0,0.33333333333333337,99.62037037037037,1747513970,16.666666666666664,790.0,18.499654346573404,0.0462962962962963,0.0
50.0,22.22222222222222,27.77777777777778,649.3950000005756,395.0,0.33333333333333337,99.49074074074075,523921237,0.0,790.0,71.80741128656747,0.17592592592592593,0.0
50.0,20.0,30.0,625.9100000005756,395.0,0.33333333333333337,99.55555555555556,2144927633,0.0,790.0,46.2165081570102,0.1111111111111111,0.0
50.0,12.5,37.5,622.6610000005755,395.0,0.33333333333333337,99.59027777777779,101393179,0.0,790.0,30.425029776908033,0.0763888888888889,0.0
50.0,25.0,25.0,629.4230000005756,395.0,0.33333333333333337,99.59027777777779,1815157479,0.0,790.0,32.02629759044045,0.0763888888888889,0.0
25.0,25.0,25.0,629.3130000005756,395.0,0.33333333333333337,99.61574074074075,-1822215770,25.0,790.0,21.026297590440446,0.05092592592592592,0.0
50.0,16.666666666666664,33.33333333333333,613.6900000005757,395.0,0.33333333333333337,99.61805555555556,-2143031112,0.0,790.0,19.53439370329813,0.04861111111111111,0.0
50.0,12.5,37.5,624.9870000005756,395.0,0.33333333333333337,99.59259259259258,-1552493203,0.0,790.0,29.26741703622631,0.07407407407407407,0.0
50.0,10.0,40.0,619.6360000005756,395.0,0.33333333333333337,99.56481481481482,978271124,0.0,790.0,41.277353198388006,0.10185185185185185,0.0
50.0,22.22222222222222,27.77777777777778,669.0210000005756,395.0,0.33333333333333337,99.49074074074075,391345269,0.0,790.0,70.48844360496226,0.17592592592592593,0.0
37.5,12.5,37.5,607.4670000005756,395.0,0.33333333333333337,99.59953703703704,1232112620,12.5,790.0,25.90711831889251,0.06712962962962962,0.0
25.0,25.0,25.0,629.3130000005756,395.0,0.33333333333333337,99.61574074074075,-906973786,25.0,790.0,21.026297590440446,0.05092592592592592,0.0
50.0,0.0,50.0,610.1390000005756,395.0,0.33333333333333337,99.58101851851852,1321220198,0.0,790.0,35.350852910777206,0.08564814814814815,0.0
37.5,12.5,37.5,625.5090000005756,395.0,0.33333333333333337,99.59953703703704,1565871054,12.5,790.0,28.25798040898392,0.06712962962962962,0.0
50.0,16.666666666666664,33.33333333333333,632.0040000005756,395.0,0.33333333333333337,99.5462962962963,-1394371687,0.0,790.0,48.65856400255849,0.12037037037037038,0.0
50.0,25.0,25.0,629.0640000005756,395.0,0.33333333333333337,99.59953703703704,297565788,0.0,790.0,27.272508841675766,0.06712962962962962,0.0
50.0,25.0,25.0,610.5510000005756,395.0,0.33333333333333337,99.64814814814815,-1482642671,0.0,790.0,7.211102550927978,0.018518518518518517,0.0
50.0,25.0,25.0,629.6410000005756,395.0,0.33333333333333337,99.5949074074074,-138631379,0.0,790.0,29.224336617626015,0.07175925925925926,0.0
50.0,16.666666666666664,33.33333333333333,610.8120000005756,395.0,0.33333333333333337,99.62731481481481,-294301855,0.0,790.0,16.43397840021018,0.03935185185185185,0.0
50.0,0.0,50.0,610.1260000005756,395.0,0.33333333333333337,99.6087962962963,-1865382079,0.0,790.0,23.149403216058108,0.057870370370370364,0.0
50.0,8.333333333333332,41.66666666666667,630.2060000005756,395.0,0.33333333333333337,99.55787037037037,161390875,0.0,790.0,43.76519198331982,0.1087962962962963,0.0
50.0,21.428571428571427,28.57142857142857,639.8190000005756,395.0,0.33333333333333337,99.52546296296296,-1050523438,0.0,790.0,57.797293120786605,0.1412037037037037,0.0
50.0,25.0,25.0,609.7820000005756,395.0,0.33333333333333337,99.58101851851852,-750996261,0.0,790.0,34.969724050578414,0.08564814814814815,0.0
50.0,14.285714285714285,35.714285714285715,647.0050000005756,395.0,0.33333333333333337,99.52083333333334,751164455,0.0,790.0,59.50555540061794,0.14583333333333334,0.0
50.0,12.5,37.5,608.9110000005755,395.0,0.33333333333333337,99.5949074074074,-630139526,0.0,790.0,28.66484191737748,0.07175925925925926,0.0
50.0,25.0,25.0,609.7330000005755,395.0,0.33333333333333337,99.58564814814815,-1164393572,0.0,790.0,32.47514746125441,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,618.5020000005755,395.0,0.33333333333333337,99.58564814814815,-1618089845,0.0,790.0,32.657673648810274,0.08101851851851852,0.0
50.0,12.5,37.5,608.1510000005756,395.0,0.33333333333333337,99.59722222222223,1879852711,0.0,790.0,26.728972734019205,0.06944444444444445,0.0
50.0,33.33333333333333,16.666666666666664,607.8680000005756,395.0,0.33333333333333337,99.59953703703704,872495236,0.0,790.0,27.345096682151258,0.06712962962962962,0.0
37.5,12.5,37.5,630.8660000005756,395.0,0.33333333333333337,99.56018518518519,-1050059387,12.5,790.0,43.534179526908346,0.10648148148148148,0.0
50.0,21.428571428571427,28.57142857142857,639.6040000005756,395.0,0.33333333333333337,99.5300925925926,-1382036341,0.0,790.0,55.336307458240114,0.13657407407407407,0.0
40.0,20.0,30.0,620.0320000005756,395.0,0.33333333333333337,99.5625,272374442,10.0,790.0,42.544158836001394,0.10416666666666667,0.0
40.0,20.0,30.0,609.2790000005756,395.0,0.33333333333333337,99.58333333333333,94315659,10.0,790.0,34.34509668215125,0.08333333333333334,0.0
50.0,16.666666666666664,33.33333333333333,608.8560000005756,395.0,0.33333333333333337,99.61342592592592,-100316661,0.0,790.0,21.27336029922653,0.05324074074074074,0.0
42.857142857142854,21.428571428571427,28.57142857142857,639.5790000005757,395.0,0.33333333333333337,99.53472222222223,-310323319,7.142857142857142,790.0,52.71898372794911,0.13194444444444445,0.0
50.0,25.0,25.0,606.8100000005755,395.0,0.33333333333333337,99.62731481481481,1404858390,0.0,790.0,15.811388300841898,0.03935185185185185,0.0
50.0,20.0,30.0,621.3770000005755,395.0,0.33333333333333337,99.5949074074074,1300298263,0.0,790.0,27.498539558927177,0.07175925925925926,0.0
50.0,12.5,37.5,607.1870000005756,395.0,0.33333333333333337,99.60416666666667,-188282412,0.0,790.0,24.39646592484419,0.0625,0.0
50.0,16.666666666666664,33.33333333333333,608.8210000005756,395.0,0.33333333333333337,99.60648148148148,672190079,0.0,790.0,24.5025642572091,0.06018518518518519,0.0
50.0,16.666666666666664,33.33333333333333,632.0490000005756,395.0,0.33333333333333337,99.53472222222223,-2022207684,0.0,790.0,54.808428424221304,0.13194444444444445,0.0
50.0,16.666666666666664,33.33333333333333,611.0230000005756,395.0,0.33333333333333337,99.625,1062386588,0.0,790.0,16.76782893563237,0.04166666666666667,0.0
50.0,14.285714285714285,35.714285714285715,652.1510000005756,395.0,0.33333333333333337,99.53472222222223,1365930600,0.0,790.0,55.019371501247335,0.13194444444444445,0.0
50.0,21.428571428571427,28.57142857142857,647.0000000005756,395.0,0.33333333333333337,99.52083333333334,186910275,0.0,790.0,59.48681359565377,0.14583333333333334,0.0
50.0,25.0,25.0,609.2360000005756,395.0,0.33333333333333337,99.62962962962963,1712744081,0.0,790.0,14.65091229265125,0.037037037037037035,0.0
50.0,25.0,25.0,608.7450000005756,395.0,0.33333333333333337,99.64351851851852,-1137849319,0.0,790.0,8.595241580617241,0.02314814814814815,0.0
50.0,25.0,25.0,613.0510000005756,395.0,0.33333333333333337,99.56481481481482,1515647004,0.0,790.0,41.2571417110852,0.10185185185185185,0.0
50.0,16.666666666666664,33.33333333333333,624.7330000005757,395.0,0.33333333333333337,99.60416666666667,-558104080,0.0,790.0,24.733415992299875,0.0625,0.0
40.0,20.0,20.0,608.4110000005755,395.0,0.33333333333333337,99.625,240823020,20.0,790.0,15.559233840969863,0.04166666666666667,0.0
50.0,25.0,25.0,602.0840000005755,395.0,0.33333333333333337,99.62268518518519,1991117466,0.0,790.0,16.1245154965971,0.04398148148148148,0.0
50.0,25.0,25.0,668.3510000005756,395.0,0.33333333333333337,99.44675925925925,2109082352,0.0,790.0,91.09609037765716,0.2199074074074074,0.0
37.5,12.5,37.5,611.5490000005756,395.0,0.33333333333333337,99.60416666666667,1405039056,12.5,790.0,24.832719429096468,0.0625,0.0
50.0,12.5,37.5,623.3250000005756,395.0,0.33333333333333337,99.58796296296296,987726851,0.0,790.0,32.17983412858706,0.0787037037037037,0.0
50.0,0.0,50.0,603.7860000005755,395.0,0.33333333333333337,99.63425925925927,1537436548,0.0,790.0,13.06225774829855,0.032407407407407406,0.0
50.0,8.333333333333332,41.66666666666667,625.5150000005756,395.0,0.33333333333333337,99.56018518518519,998086897,0.0,790.0,43.4397406773067,0.10648148148148148,0.0
50.0,16.666666666666664,33.33333333333333,615.0460000005756,395.0,0.33333333333333337,99.59027777777779,-706769064,0.0,790.0,31.6255347091683,0.0763888888888889,0.0
50.0,25.0,25.0,614.7590000005756,395.0,0.33333333333333337,99.5462962962963,-1652066751,0.0,790.0,48.30876192655762,0.12037037037037038,0.0
50.0,12.5,37.5,617.2540000005756,395.0,0.33333333333333337,99.58101851851852,-1366469365,0.0,790.0,34.31078011693937,0.08564814814814815,0.0
50.0,16.666666666666664,33.33333333333333,647.8530000005755,395.0,0.33333333333333337,99.53703703703704,467400880,0.0,790.0,52.757000945789,0.12962962962962962,0.0
50.0,25.0,25.0,646.7890000005756,395.0,0.33333333333333337,99.55555555555556,1798473589,0.0,790.0,46.08479628499326,0.1111111111111111,0.0
50.0,16.666666666666664,33.33333333333333,608.4090000005756,395.0,0.33333333333333337,99.62037037037037,190944519,0.0,790.0,18.170794762325258,0.0462962962962963,0.0
50.0,16.666666666666664,33.33333333333333,630.2520000005755,395.0,0.33333333333333337,99.57407407407408,1680761175,0.0,790.0,38.27365735028448,0.0925925925925926,0.0
50.0,25.0,25.0,606.5670000005756,395.0,0.33333333333333337,99.64120370370371,-1246380897,0.0,790.0,9.930106595800748,0.02546296296296296,0.0
50.0,16.666666666666664,33.33333333333333,621.6660000005757,395.0,0.33333333333333337,99.5324074074074,-1117890737,0.0,790.0,54.13638067044161,0.13425925925925924,0.0
50.0,16.666666666666664,33.33333333333333,614.5080000005756,395.0,0.33333333333333337,99.61342592592592,337437965,0.0,790.0,21.07839744861566,0.05324074074074074,0.0
50.0,16.666666666666664,33.33333333333333,630.2770000005756,395.0,0.33333333333333337,99.57175925925927,599795047,0.0,790.0,38.726614764513215,0.09490740740740741,0.0
50.0,20.0,30.0,612.8280000005756,410.0,0.3472222222222222,99.55555555555556,1203869288,0.0,820.0,41.04521019783567,0.09722222222222222,0.0
50.0,30.0,20.0,661.2680000005756,410.0,0.3472222222222222,99.42592592592592,-1057450717,0.0,820.0,92.4486688046584,0.22685185185185186,0.0
50.0,12.5,37.5,642.6990000005756,410.0,0.3472222222222222,99.49537037037037,1805509507,0.0,820.0,63.253525116308836,0.1574074074074074,0.0
50.0,16.666666666666664,33.33333333333333,640.8400000005756,410.0,0.3472222222222222,99.5324074074074,-2075685627,0.0,820.0,49.126832235183215,0.12037037037037038,0.0
50.0,30.0,20.0,620.3060000005756,410.0,0.3472222222222222,99.58564814814815,1954150546,0.0,820.0,26.74280066941477,0.06712962962962962,0.0
50.0,12.5,37.5,605.9630000005756,410.0,0.3472222222222222,99.57407407407408,-1685637252,0.0,820.0,32.371433260345206,0.0787037037037037,0.0
40.0,10.0,40.0,606.5960000005756,410.0,0.3472222222222222,99.57175925925927,34705361,10.0,820.0,31.598802876039436,0.08101851851851852,0.0
50.0,25.0,25.0,609.4750000005756,410.0,0.3472222222222222,99.57638888888889,-1645657714,0.0,820.0,30.950647957615246,0.0763888888888889,0.0
50.0,10.0,40.0,620.0520000005756,410.0,0.3472222222222222,99.55324074074075,1578126680,0.0,820.0,41.912576453226244,0.09953703703703703,0.0
50.0,16.666666666666664,33.33333333333333,614.8800000005756,410.0,0.3472222222222222,99.58101851851852,1513637938,0.0,820.0,29.426333679558518,0.07175925925925926,0.0
50.0,33.33333333333333,16.666666666666664,613.1910000005756,410.0,0.3472222222222222,99.61342592592592,884540171,0.0,820.0,15.813427817970606,0.03935185185185185,0.0
50.0,16.666666666666664,33.33333333333333,649.9910000005756,410.0,0.3472222222222222,99.54166666666666,10140263,0.0,820.0,46.47195207925491,0.1111111111111111,0.0
30.0,20.0,30.0,613.8690000005756,410.0,0.3472222222222222,99.59953703703704,-606278971,20.0,820.0,21.84819196258327,0.05324074074074074,0.0
50.0,12.5,37.5,611.2860000005755,410.0,0.3472222222222222,99.59953703703704,781202746,0.0,820.0,21.058961612930045,0.05324074074074074,0.0
50.0,16.666666666666664,33.33333333333333,608.0620000005756,410.0,0.3472222222222222,99.59259259259258,914739229,0.0,820.0,23.601583770801884,0.06018518518518519,0.0
45.45454545454545,18.181818181818183,27.27272727272727,612.5300000005756,410.0,0.3472222222222222,99.59027777777779,-596944547,9.090909090909092,820.0,25.453743238047263,0.0625,0.0
50.0,14.285714285714285,35.714285714285715,624.8830000005756,410.0,0.3472222222222222,99.51388888888889,1386364866,0.0,820.0,56.89991473208117,0.1388888888888889,0.0
50.0,30.0,20.0,663.4230000005756,410.0,0.3472222222222222,99.43287037037038,97024988,0.0,820.0,89.40404163319833,0.2199074074074074,0.0
50.0,16.666666666666664,33.33333333333333,607.6340000005756,410.0,0.3472222222222222,99.60416666666667,1095910269,0.0,820.0,18.878911574690516,0.04861111111111111,0.0
50.0,12.5,37.5,607.0850000005756,410.0,0.3472222222222222,99.59953703703704,-1617850889,0.0,820.0,20.60112615949154,0.05324074074074074,0.0
50.0,16.666666666666664,33.33333333333333,610.5120000005755,410.0,0.3472222222222222,99.60416666666667,-1815362679,0.0,820.0,18.893552979770533,0.04861111111111111,0.0
40.0,10.0,40.0,609.5380000005756,410.0,0.3472222222222222,99.56481481481482,-260772734,10.0,820.0,36.83944736520171,0.08796296296296297,0.0
50.0,25.0,25.0,613.5280000005756,410.0,0.3472222222222222,99.54166666666666,675680893,0.0,820.0,44.73794374386176,0.1111111111111111,0.0
50.0,30.0,20.0,609.8640000005756,410.0,0.3472222222222222,99.55555555555556,-1362918327,0.0,820.0,38.884025269678396,0.09722222222222222,0.0
50.0,10.0,40.0,635.5530000005756,410.0,0.3472222222222222,99.49768518518518,-536264006,0.0,820.0,63.152009400233254,0.1550925925925926,0.0
50.0,25.0,25.0,610.4520000005756,410.0,0.3472222222222222,99.63657407407408,-1580337702,0.0,820.0,5.841619252963779,0.016203703703703703,0.0
50.0,33.33333333333333,16.666666666666664,609.1700000005756,410.0,0.3472222222222222,99.59259259259258,-466178971,0.0,820.0,24.911115550094653,0.06018518518518519,0.0
50.0,16.666666666666664,33.33333333333333,620.1790000005756,410.0,0.3472222222222222,99.5462962962963,2143212328,0.0,820.0,42.261021799502664,0.10648148148148148,0.0
50.0,25.0,25.0,613.2960000005756,410.0,0.3472222222222222,99.61342592592592,1053085266,0.0,820.0,15.810249675906654,0.03935185185185185,0.0
50.0,21.428571428571427,28.57142857142857,650.3560000005756,410.0,0.3472222222222222,99.50694444444444,-1349175457,0.0,820.0,58.587815285898834,0.14583333333333334,0.0
50.0,20.0,30.0,616.4410000005756,410.0,0.3472222222222222,99.56712962962962,-1335811375,0.0,820.0,34.44594688778066,0.08564814814814815,0.0
50.0,20.0,30.0,613.0500000005756,410.0,0.3472222222222222,99.58333333333333,-1625238513,0.0,820.0,26.816564066091583,0.06944444444444445,0.0
50.0,16.666666666666664,33.33333333333333,610.4510000005756,410.0,0.3472222222222222,99.61342592592592,520812924,0.0,820.0,16.41580095137064,0.03935185185185185,0.0
50.0,16.666666666666664,33.33333333333333,613.3940000005756,410.0,0.3472222222222222,99.5949074074074,-1040729493,0.0,820.0,23.664583015341176,0.057870370370370364,0.0
50.0,16.666666666666664,33.33333333333333,609.7730000005756,410.0,0.3472222222222222,99.60648148148148,-1849177378,0.0,820.0,18.145706187846987,0.0462962962962963,0.0
50.0,25.0,25.0,619.9940000005756,410.0,0.3472222222222222,99.55787037037037,535372750,0.0,820.0,38.94820135837454,0.09490740740740741,0.0
50.0,25.0,25.0,631.4280000005756,410.0,0.3472222222222222,99.57175925925927,1772779372,0.0,820.0,34.320473016583534,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,624.2380000005757,410.0,0.3472222222222222,99.59027777777779,1694463712,0.0,820.0,26.37825304205576,0.0625,0.0
40.0,10.0,40.0,615.1900000005757,410.0,0.3472222222222222,99.57175925925927,1076427820,10.0,820.0,31.739587053780106,0.08101851851851852,0.0
50.0,33.33333333333333,16.666666666666664,608.9230000005756,410.0,0.3472222222222222,99.58796296296296,1608687495,0.0,820.0,25.71919880386629,0.06481481481481481,0.0
50.0,16.666666666666664,33.33333333333333,625.3240000005756,410.0,0.3472222222222222,99.5949074074074,-56936396,0.0,820.0,24.12896769107662,0.057870370370370364,0.0
50.0,0.0,50.0,603.5970000005756,410.0,0.3472222222222222,99.59953703703704,-479368137,0.0,820.0,21.145020278596768,0.05324074074074074,0.0
50.0,0.0,50.0,604.3510000005756,410.0,0.3472222222222222,99.60416666666667,-37552453,0.0,820.0,18.617156233596347,0.04861111111111111,0.0
33.33333333333333,0.0,50.0,604.1300000005756,410.0,0.3472222222222222,99.61342592592592,-370192834,16.666666666666664,820.0,15.447422555433054,0.03935185185185185,0.0
50.0,25.0,25.0,651.9510000005756,410.0,0.3472222222222222,99.55092592592592,-630476149,0.0,820.0,40.5616995513788,0.10185185185185185,0.0
50.0,33.33333333333333,16.666666666666664,608.3660000005756,410.0,0.3472222222222222,99.5949074074074,1503462696,0.0,820.0,23.742067444939956,0.057870370370370364,0.0
50.0,12.5,37.5,606.4150000005756,410.0,0.3472222222222222,99.57638888888889,-418027923,0.0,820.0,31.899297305345627,0.0763888888888889,0.0
50.0,0.0,50.0,609.9480000005756,410.0,0.3472222222222222,99.59953703703704,-1024020188,0.0,820.0,22.026297590440446,0.05324074074074074,0.0
50.0,21.428571428571427,28.57142857142857,652.3430000005756,410.0,0.3472222222222222,99.51851851851852,765613799,0.0,820.0,55.34342600874871,0.13425925925925924,0.0
50.0,16.666666666666664,33.33333333333333,607.0370000005756,410.0,0.3472222222222222,99.5949074074074,-1012162939,0.0,820.0,22.958140743442975,0.057870370370370364,0.0
50.0,25.0,25.0,618.0990000005756,410.0,0.3472222222222222,99.56944444444444,-2038553125,0.0,820.0,33.230970486237,0.08333333333333334,0.0
50.0,16.666666666666664,33.33333333333333,616.0070000005755,410.0,0.3472222222222222,99.59722222222223,1282518409,0.0,820.0,23.620499351813308,0.05555555555555555,0.0
50.0,16.666666666666664,33.33333333333333,613.6610000005755,410.0,0.3472222222222222,99.60416666666667,686794602,0.0,820.0,19.304898435417833,0.04861111111111111,0.0
50.0,16.666666666666664,33.33333333333333,630.0330000005756,410.0,0.3472222222222222,99.55787037037037,-1585542694,0.0,820.0,37.45208405934421,0.09490740740740741,0.0
50.0,14.285714285714285,35.714285714285715,655.3770000005755,390.0,0.3287037037037037,99.53935185185185,1330498064,0.0,780.0,53.69742867571811,0.13194444444444445,0.0
50.0,25.0,25.0,654.7810000005757,410.0,0.3472222222222222,99.5,-251091153,0.0,820.0,63.46479061228825,0.1527777777777778,0.0
50.0,0.0,50.0,603.1980000005756,410.0,0.3472222222222222,99.62268518518519,1683036326,0.0,820.0,11.667809023762539,0.030092592592592594,0.0
50.0,25.0,25.0,668.2330000005755,410.0,0.3472222222222222,99.44212962962963,1292797326,0.0,820.0,85.90808495040544,0.21064814814814814,0.0
50.0,25.0,25.0,646.0270000005756,410.0,0.3472222222222222,99.49768518518518,-1856086948,0.0,820.0,63.09123678193427,0.1550925925925926,0.0
50.0,16.666666666666664,33.33333333333333,650.1820000005756,410.0,0.3472222222222222,99.53472222222223,-1411697512,0.0,820.0,49.436567418824076,0.11805555555555555,0.0
50.0,25.0,25.0,615.0960000005756,410.0,0.3472222222222222,99.56712962962962,-243856437,0.0,820.0,34.43385666518964,0.08564814814814815,0.0
50.0,20.0,30.0,612.8300000005756,410.0,0.3472222222222222,99.58564814814815,1095848143,0.0,820.0,27.596258792224983,0.06712962962962962,0.0
50.0,20.0,30.0,619.2820000005756,410.0,0.3472222222222222,99.55787037037037,-1429465986,0.0,820.0,37.98775020764492,0.09490740740740741,0.0
50.0,15.0,35.0,652.5890000005757,410.0,0.3472222222222222,99.45601851851852,441300785,0.0,820.0,80.69596027986066,0.19675925925925924,0.0
50.0,16.666666666666664,33.33333333333333,607.2150000005756,410.0,0.3472222222222222,99.60416666666667,1933109495,0.0,820.0,18.435637959394906,0.04861111111111111,0.0
50.0,12.5,37.5,618.7810000005755,410.0,0.3472222222222222,99.57175925925927,-418687831,0.0,820.0,33.81313008638957,0.08101851851851852,0.0
50.0,25.0,25.0,610.4610000005756,410.0,0.3472222222222222,99.62731481481481,452287059,0.0,820.0,9.688313805762208,0.02546296296296296,0.0
50.0,16.666666666666664,33.33333333333333,616.0740000005756,410.0,0.3472222222222222,99.60416666666667,1607405823,0.0,820.0,20.282385630906234,0.04861111111111111,0.0
50.0,16.666666666666664,33.33333333333333,611.5360000005755,410.0,0.3472222222222222,99.52314814814814,2088828642,0.0,820.0,51.580223634007694,0.12962962962962962,0.0
50.0,14.285714285714285,35.714285714285715,653.9910000005756,410.0,0.3472222222222222,99.5162037037037,-2034632950,0.0,820.0,56.94335638902454,0.13657407407407407,0.0
50.0,12.5,37.5,622.7300000005756,410.0,0.3472222222222222,99.56712962962962,-1209710359,0.0,820.0,34.951207500784385,0.08564814814814815,0.0
50.0,25.0,25.0,638.9980000005756,410.0,0.3472222222222222,99.52546296296296,1235138284,0.0,820.0,51.115516034147774,0.12731481481481483,0.0
50.0,11.11111111111111,38.88888888888889,654.0730000005756,410.0,0.3472222222222222,99.4837962962963,-200979955,0.0,820.0,69.83596985255335,0.16898148148148148,0.0
50.0,25.0,25.0,622.2150000005756,410.0,0.3472222222222222,99.54166666666666,124416868,0.0,820.0,44.91213433657251,0.1111111111111111,0.0
50.0,25.0,25.0,608.0830000005756,410.0,0.3472222222222222,99.61574074074075,-1237343447,0.0,820.0,15.06225774829855,0.037037037037037035,0.0
50.0,16.666666666666664,33.33333333333333,622.0350000005756,410.0,0.3472222222222222,99.60416666666667,2095931485,0.0,820.0,19.492422502470642,0.04861111111111111,0.0
50.0,33.33333333333333,16.666666666666664,617.1410000005756,410.0,0.3472222222222222,99.60416666666667,-2004926263,0.0,820.0,19.242597635797498,0.04861111111111111,0.0
50.0,25.0,25.0,629.9110000005755,410.0,0.3472222222222222,99.57407407407408,2026727864,0.0,820.0,32.62776809917589,0.0787037037037037,0.0
50.0,25.0,25.0,667.5140000005756,410.0,0.3472222222222222,99.44444444444444,-249888684,0.0,820.0,84.1305833048484,0.20833333333333334,0.0
50.0,10.0,40.0,610.4820000005756,410.0,0.3472222222222222,99.59259259259258,1280281236,0.0,820.0,23.808134061920533,0.06018518518518519,0.0
25.0,0.0,50.0,603.7700000005756,410.0,0.3472222222222222,99.62731481481481,819594458,25.0,820.0,9.476471310671645,0.02546296296296296,0.0
50.0,16.666666666666664,33.33333333333333,610.6880000005756,410.0,0.3472222222222222,99.6087962962963,1488402510,0.0,820.0,17.84819196258327,0.04398148148148148,0.0
50.0,25.0,25.0,661.2870000005756,410.0,0.3472222222222222,99.44444444444444,277775431,0.0,820.0,85.54328994004936,0.20833333333333334,0.0
44.44444444444444,22.22222222222222,27.77777777777778,664.4780000005755,410.0,0.3472222222222222,99.4837962962963,1446106903,5.555555555555555,820.0,68.93577483941087,0.16898148148148148,0.0
50.0,25.0,25.0,609.5330000005756,410.0,0.3472222222222222,99.56481481481482,-1437418491,0.0,820.0,34.69803460822054,0.08796296296296297,0.0
50.0,21.428571428571427,28.57142857142857,646.4270000005756,410.0,0.3472222222222222,99.51851851851852,-628782688,0.0,820.0,54.74133320383512,0.13425925925925924,0.0
50.0,25.0,25.0,629.4440000005756,410.0,0.3472222222222222,99.59027777777779,-1811165103,0.0,820.0,25.350852910777206,0.0625,0.0
50.0,33.33333333333333,16.666666666666664,610.2950000005756,410.0,0.3472222222222222,99.58101851851852,-1999328528,0.0,820.0,30.12896769107662,0.07175925925925926,0.0
50.0,0.0,50.0,610.1310000005756,410.0,0.3472222222222222,99.59722222222223,1144966962,0.0,820.0,22.188575250608825,0.05555555555555555,0.0
50.0,0.0,50.0,610.3800000005756,390.0,0.3287037037037037,99.60416666666667,8551537,0.0,780.0,26.8365472663471,0.06712962962962962,0.0
50.0,16.666666666666664,33.33333333333333,609.1940000005756,390.0,0.3287037037037037,99.63194444444444,399988234,0.0,780.0,15.543203766865055,0.03935185185185185,0.0
50.0,25.0,25.0,609.5570000005756,390.0,0.3287037037037037,99.5949074074074,30526327,0.0,780.0,30.507374342319636,0.0763888888888889,0.0
50.0,25.0,25.0,614.8020000005756,390.0,0.3287037037037037,99.56481481481482,-174319613,0.0,780.0,43.99831681893841,0.10648148148148148,0.0
50.0,18.75,31.25,649.7780000005756,390.0,0.3287037037037037,99.52546296296296,-70150563,0.0,780.0,59.46317331939831,0.14583333333333334,0.0
50.0,20.0,30.0,609.3830000005756,390.0,0.3287037037037037,99.57870370370371,-1786720909,0.0,780.0,36.6479572921786,0.0925925925925926,0.0
50.0,25.0,25.0,610.4990000005756,390.0,0.3287037037037037,99.60185185185185,-624450991,0.0,780.0,28.83710536948945,0.06944444444444445,0.0
50.0,10.0,40.0,606.5720000005756,390.0,0.3287037037037037,99.56944444444444,-255382657,0.0,780.0,41.772087174882316,0.10185185185185185,0.0
50.0,25.0,25.0,629.9970000005756,390.0,0.3287037037037037,99.59953703703704,-935502943,0.0,780.0,29.842951416832413,0.07175925925925926,0.0
50.0,25.0,25.0,629.4950000005756,390.0,0.3287037037037037,99.60185185185185,1845647120,0.0,780.0,28.46027872249705,0.06944444444444445,0.0
50.0,8.333333333333332,41.66666666666667,625.3920000005756,390.0,0.3287037037037037,99.56944444444444,-950421386,0.0,780.0,41.66012714563618,0.10185185185185185,0.0
48.7926408585665,24.683786891529323,25.29704867765427,20971.599000000617,20.0,0.12962962962962962,22.45138888888889,-1161713938,1.2265235722499042,280.0,31085.279588068242,77.41898148148148,0.0
50.0,20.0,30.0,629.9770000005756,440.0,0.3703703703703704,99.52777777777779,1777790455,0.0,880.0,40.25401913625288,0.10185185185185185,0.0
50.0,16.666666666666664,33.33333333333333,623.9570000005756,440.0,0.3703703703703704,99.57638888888889,1825723251,0.0,880.0,22.329436717133664,0.05324074074074074,0.0
41.66666666666667,25.0,25.0,625.2880000005756,440.0,0.3703703703703704,99.49768518518518,732398079,8.333333333333332,880.0,53.416274032571266,0.13194444444444445,0.0
50.0,0.0,50.0,611.1190000005756,440.0,0.3703703703703704,99.53703703703704,3581678,0.0,880.0,37.72155665033813,0.0925925925925926,0.0
50.0,18.75,31.25,645.9820000005756,440.0,0.3703703703703704,99.47453703703704,2122438715,0.0,880.0,63.32271931223807,0.1550925925925926,0.0
50.0,33.33333333333333,16.666666666666664,617.1410000005756,440.0,0.3703703703703704,99.58101851851852,775657601,0.0,880.0,19.242597635797498,0.04861111111111111,0.0
50.0,16.666666666666664,33.33333333333333,605.9840000005756,440.0,0.3703703703703704,99.59953703703704,-87361194,0.0,880.0,11.180339887498949,0.030092592592592594,0.0
50.0,21.428571428571427,28.57142857142857,641.5740000005756,440.0,0.3703703703703704,99.48148148148148,801878030,0.0,880.0,60.630714560867276,0.14814814814814814,0.0
