brachiation,climb,climbSpeed,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,14.285714285714285,1.85,35.714285714285715,620.9100000005756,0.3194444444444445,99.55787037037037,340466261,0.0,765.0,50.218881561501654,0.12268518518518517,0.0
50.0,14.285714285714285,1.85,35.714285714285715,631.8830000005756,0.3194444444444445,99.52083333333334,1667540964,0.0,765.0,64.52482761784039,0.15972222222222224,0.0
50.0,8.333333333333332,1.85,41.66666666666667,612.4560000005756,0.3194444444444445,99.55324074074075,-56853675,0.0,765.0,50.67823208218306,0.12731481481481483,0.0
50.0,12.5,1.85,37.5,611.7590000005756,0.3194444444444445,99.61805555555556,-1064571009,0.0,765.0,24.13774527315639,0.0625,0.0
50.0,20.0,1.85,30.0,623.6830000005756,0.3194444444444445,99.59027777777779,-1175531717,0.0,765.0,36.618720185717486,0.09027777777777778,0.0
50.0,12.5,1.85,37.5,631.9840000005756,0.3194444444444445,99.55324074074075,-267206863,0.0,765.0,52.084235675819,0.12731481481481483,0.0
50.0,25.0,1.85,25.0,625.9660000005756,0.3194444444444445,99.5625,717192286,0.0,765.0,48.54500842505046,0.11805555555555555,0.0
50.0,0.0,1.85,50.0,604.7640000005756,0.3194444444444445,99.63194444444444,670461594,0.0,765.0,20.278384429865277,0.04861111111111111,0.0
42.857142857142854,14.285714285714285,1.85,35.714285714285715,636.6710000005756,0.3194444444444445,99.53935185185185,-1070013539,7.142857142857142,765.0,57.711292549641435,0.1412037037037037,0.0
50.0,16.666666666666664,1.85,33.33333333333333,612.9570000005756,0.3194444444444445,99.60185185185185,1976638399,0.0,765.0,31.109821270464646,0.0787037037037037,0.0
50.0,20.0,1.85,30.0,656.1650000005756,0.3194444444444445,99.47916666666666,-656364293,0.0,765.0,83.11816319308741,0.2013888888888889,0.0
50.0,14.285714285714285,1.85,35.714285714285715,617.9850000005756,0.3194444444444445,99.58101851851852,-268357301,0.0,765.0,39.37204272921642,0.09953703703703703,0.0
50.0,27.77777777777778,1.85,22.22222222222222,664.0620000005756,0.3194444444444445,99.48842592592592,2094599884,0.0,765.0,78.13605926356894,0.19212962962962965,0.0
50.0,16.666666666666664,1.85,33.33333333333333,616.4420000005756,0.3194444444444445,99.5949074074074,1525033297,0.0,765.0,34.05315484345157,0.08564814814814815,0.0
50.0,20.0,1.85,30.0,617.4620000005756,0.3194444444444445,99.58333333333333,-1738244546,0.0,765.0,38.81351794345595,0.09722222222222222,0.0
50.0,31.25,1.85,18.75,661.1030000005755,0.3194444444444445,99.51157407407408,-1815491451,0.0,765.0,68.98938830379757,0.16898148148148148,0.0
50.0,16.666666666666664,1.85,33.33333333333333,622.1830000005756,0.3194444444444445,99.56944444444444,993846587,0.0,765.0,43.89351883989569,0.1111111111111111,0.0
50.0,20.0,1.85,30.0,642.7900000005756,0.3194444444444445,99.53472222222223,-1545025416,0.0,765.0,58.42583688006066,0.14583333333333334,0.0
50.0,14.285714285714285,1.85,35.714285714285715,620.4590000005755,0.3194444444444445,99.55555555555556,-1606915266,0.0,765.0,50.22125648655143,0.125,0.0
42.857142857142854,14.285714285714285,1.85,35.714285714285715,628.6470000005756,0.3194444444444445,99.55555555555556,1228990745,7.142857142857142,765.0,50.84201651424008,0.125,0.0
50.0,33.33333333333333,1.85,16.666666666666664,661.4780000005755,0.3194444444444445,99.49305555555556,-1330858400,0.0,765.0,76.38416713286938,0.1875,0.0
50.0,25.0,1.85,25.0,660.3000000005756,0.3194444444444445,99.49537037037037,-1640069300,0.0,765.0,75.26028411706966,0.1851851851851852,0.0
50.0,33.33333333333333,1.85,16.666666666666664,619.9320000005756,0.3194444444444445,99.54398148148148,452308077,0.0,765.0,56.629103070169904,0.13657407407407407,0.0
50.0,20.0,1.85,30.0,654.9110000005757,0.3194444444444445,99.47916666666666,1988614857,0.0,765.0,82.64347692939609,0.2013888888888889,0.0
50.0,31.25,1.85,18.75,660.7470000005756,0.3194444444444445,99.51157407407408,-540509174,0.0,765.0,68.37077350459117,0.16898148148148148,0.0
50.0,16.666666666666664,1.85,33.33333333333333,611.2440000005756,0.3194444444444445,99.64120370370371,-1165743120,0.0,765.0,15.586960845293127,0.03935185185185185,0.0
50.0,16.666666666666664,1.85,33.33333333333333,663.4670000005756,0.3194444444444445,99.50925925925927,-1926901132,0.0,765.0,71.23294637678724,0.1712962962962963,0.0
50.0,22.22222222222222,1.85,27.77777777777778,653.3050000005755,0.3194444444444445,99.49768518518518,-882418573,0.0,765.0,75.77709625827036,0.18287037037037038,0.0
50.0,14.285714285714285,1.85,35.714285714285715,613.0970000005756,0.3194444444444445,99.52777777777779,2108643893,0.0,765.0,61.915191688836586,0.1527777777777778,0.0
50.0,29.166666666666668,1.85,20.833333333333336,674.2750000005756,0.3194444444444445,99.43287037037038,-1004553438,0.0,765.0,101.39711303870644,0.2476851851851852,0.0
50.0,22.22222222222222,1.85,27.77777777777778,652.6590000005756,0.3194444444444445,99.50462962962962,1403119063,0.0,765.0,72.14816347420262,0.17592592592592593,0.0
50.0,16.666666666666664,1.85,33.33333333333333,609.4780000005755,0.3194444444444445,99.63425925925927,-1391323786,0.0,765.0,17.750571554060755,0.0462962962962963,0.0
50.0,35.714285714285715,1.85,14.285714285714285,651.4990000005756,0.3194444444444445,99.53472222222223,662982313,0.0,765.0,58.1727344774056,0.14583333333333334,0.0
50.0,12.5,1.85,37.5,645.7360000005756,0.3194444444444445,99.55555555555556,830102000,0.0,765.0,50.81952056854696,0.125,0.0
50.0,20.0,1.85,30.0,620.8010000005756,0.3194444444444445,99.5949074074074,1990961902,0.0,765.0,36.46935715360941,0.08564814814814815,0.0
50.0,12.5,1.85,37.5,631.8860000005756,0.3194444444444445,99.56018518518519,115782716,0.0,765.0,47.82019087393504,0.12037037037037038,0.0
50.0,25.0,1.85,25.0,619.4940000005756,0.3194444444444445,99.59259259259258,2094797359,0.0,765.0,36.08546719042422,0.08796296296296297,0.0
50.0,14.285714285714285,1.85,35.714285714285715,638.8150000005757,0.3194444444444445,99.53472222222223,607939617,0.0,765.0,60.13403502578487,0.14583333333333334,0.0
50.0,14.285714285714285,1.85,35.714285714285715,612.5370000005756,0.3194444444444445,99.5462962962963,1818665092,0.0,765.0,55.428087466341736,0.13425925925925924,0.0
50.0,20.0,1.85,30.0,612.4140000005756,0.3194444444444445,99.57175925925927,-1875982852,0.0,765.0,43.74904722419818,0.1087962962962963,0.0
50.0,12.5,1.85,37.5,612.0260000005756,0.3194444444444445,99.61574074074075,-990213329,0.0,765.0,25.873626010482518,0.06481481481481481,0.0
50.0,20.0,1.85,30.0,622.1400000005756,0.3194444444444445,99.57638888888889,8078945,0.0,765.0,41.00796985778514,0.10416666666666667,0.0
50.0,16.666666666666664,1.85,33.33333333333333,626.9870000005756,0.3194444444444445,99.50925925925927,1239691407,0.0,765.0,69.0312671048277,0.1712962962962963,0.0
50.0,16.666666666666664,1.85,33.33333333333333,628.2200000005756,0.3194444444444445,99.56944444444444,-453559888,0.0,765.0,43.97601362809737,0.1111111111111111,0.0
50.0,20.0,1.85,30.0,616.4990000005756,0.3194444444444445,99.58796296296296,-73680319,0.0,765.0,37.459464127656766,0.0925925925925926,0.0
50.0,18.75,1.7,31.25,648.1320000005755,0.3194444444444445,99.5162037037037,-680716386,0.0,765.0,68.43352329830398,0.16435185185185186,0.0
50.0,20.0,1.7,30.0,627.0610000005756,0.3194444444444445,99.57638888888889,-1180474896,0.0,765.0,41.87250131404555,0.10416666666666667,0.0
50.0,12.5,1.85,37.5,618.3140000005756,0.3194444444444445,99.60185185185185,511935879,0.0,765.0,29.939845057903696,0.0787037037037037,0.0
50.0,8.333333333333332,1.85,41.66666666666667,612.2650000005756,0.3194444444444445,99.60416666666667,2005587106,0.0,765.0,29.451557859086577,0.0763888888888889,0.0
50.0,14.285714285714285,1.85,35.714285714285715,617.0270000005756,0.3194444444444445,99.54861111111111,1933389128,0.0,765.0,52.72009243716746,0.13194444444444445,0.0
50.0,18.181818181818183,1.85,31.818181818181817,679.4550000005756,0.3194444444444445,99.45833333333334,-2010867354,0.0,765.0,90.44166133224556,0.2222222222222222,0.0
50.0,33.33333333333333,1.85,16.666666666666664,610.1090000005756,0.3194444444444445,99.64120370370371,1958370992,0.0,765.0,15.273360299226528,0.03935185185185185,0.0
50.0,10.0,1.85,40.0,611.0650000005757,0.3194444444444445,99.57175925925927,150526858,0.0,765.0,43.95533112417813,0.1087962962962963,0.0
50.0,22.727272727272727,1.85,27.27272727272727,645.5840000005755,0.3194444444444445,99.48148148148148,1577099183,0.0,765.0,79.69214926975957,0.19907407407407407,0.0
50.0,14.285714285714285,1.85,35.714285714285715,624.9180000005756,0.3194444444444445,99.53472222222223,-1642068983,0.0,765.0,60.14123924608459,0.14583333333333334,0.0
50.0,27.77777777777778,1.85,22.22222222222222,661.0300000005756,0.3194444444444445,99.4837962962963,-569420454,0.0,765.0,79.66675213224855,0.19675925925925924,0.0
50.0,15.0,1.85,35.0,654.6220000005756,0.3194444444444445,99.49305555555556,1424076058,0.0,765.0,76.3503447628933,0.1875,0.0
50.0,18.75,1.85,31.25,619.8670000005756,0.3194444444444445,99.56944444444444,-1683472639,0.0,765.0,44.88056367348172,0.1111111111111111,0.0
45.0,15.0,1.85,35.0,659.5720000005756,0.3194444444444445,99.49537037037037,-404782338,5.0,765.0,76.49150028487354,0.1851851851851852,0.0
50.0,31.25,1.85,18.75,661.0210000005756,0.3194444444444445,99.50694444444444,-1946137109,0.0,765.0,70.3792900931393,0.1736111111111111,0.0
50.0,31.25,1.85,18.75,664.1970000005756,0.3194444444444445,99.53472222222223,1752220215,0.0,765.0,59.15661876034894,0.14583333333333334,0.0
50.0,20.0,1.85,30.0,612.3920000005756,0.3194444444444445,99.56481481481482,2059435554,0.0,765.0,46.36388241706368,0.11574074074074073,0.0
50.0,12.5,1.85,37.5,621.3540000005756,0.3194444444444445,99.6087962962963,-157394963,0.0,765.0,29.911115550094653,0.07175925925925926,0.0
50.0,16.666666666666664,1.7,33.33333333333333,614.2050000005756,0.3194444444444445,99.57175925925927,1828001927,0.0,765.0,44.602962054886255,0.1087962962962963,0.0
50.0,20.0,1.85,30.0,615.2050000005756,0.3194444444444445,99.6111111111111,60800923,0.0,765.0,28.747736340019962,0.06944444444444445,0.0
50.0,18.75,1.7,31.25,652.5110000005756,0.3194444444444445,99.50694444444444,696840228,0.0,765.0,71.44577064284888,0.1736111111111111,0.0
45.0,20.0,1.7,30.0,645.7590000005756,0.3194444444444445,99.49305555555556,-511757961,5.0,765.0,75.94403712680618,0.1875,0.0
50.0,12.5,1.7,37.5,660.1220000005756,0.3194444444444445,99.4675925925926,-1139757119,0.0,765.0,88.13918217525907,0.21296296296296297,0.0
40.0,10.0,1.7,40.0,611.8810000005756,0.3194444444444445,99.58564814814815,-916527748,10.0,765.0,37.79513450454809,0.09490740740740741,0.0
50.0,16.666666666666664,1.7,33.33333333333333,659.0650000005755,0.3194444444444445,99.51388888888889,81966372,0.0,765.0,69.04166642220011,0.16666666666666669,0.0
50.0,21.428571428571427,1.7,28.57142857142857,636.4780000005755,0.3194444444444445,99.53935185185185,1974441068,0.0,765.0,56.95031701873734,0.1412037037037037,0.0
50.0,14.285714285714285,1.7,35.714285714285715,636.2720000005756,0.3194444444444445,99.54398148148148,1949324582,0.0,765.0,55.550596384239334,0.13657407407407407,0.0
50.0,21.428571428571427,1.7,28.57142857142857,625.1650000005756,0.3194444444444445,99.53703703703704,-544947785,0.0,765.0,57.597706926899875,0.14351851851851852,0.0
50.0,8.333333333333332,1.7,41.66666666666667,612.8920000005756,0.3194444444444445,99.57638888888889,-1423544389,0.0,765.0,40.93529230596831,0.10416666666666667,0.0
43.75,18.75,1.7,31.25,622.8080000005756,0.3194444444444445,99.5462962962963,-338472931,6.25,765.0,55.66946187894545,0.13425925925925924,0.0
50.0,21.428571428571427,1.7,28.57142857142857,630.2520000005755,0.3194444444444445,99.55787037037037,606802204,0.0,765.0,49.22757538142079,0.12268518518518517,0.0
50.0,25.0,1.7,25.0,634.3110000005756,0.3194444444444445,99.54166666666666,-1330313565,0.0,765.0,57.08486681739676,0.1388888888888889,0.0
50.0,31.25,1.7,18.75,659.8030000005756,0.3194444444444445,99.50694444444444,-1642504767,0.0,765.0,71.66696981027577,0.1736111111111111,0.0
50.0,10.0,1.7,40.0,611.5410000005757,0.3194444444444445,99.60416666666667,681554585,0.0,765.0,31.127441468384077,0.0763888888888889,0.0
50.0,31.25,1.7,18.75,658.9170000005756,0.3194444444444445,99.52546296296296,1084757432,0.0,765.0,63.172734477405605,0.1550925925925926,0.0
50.0,14.285714285714285,1.7,35.714285714285715,613.0980000005756,0.3194444444444445,99.5324074074074,2131994968,0.0,765.0,59.331038565656286,0.14814814814814814,0.0
50.0,0.0,1.7,50.0,606.4200000005756,0.3194444444444445,99.58333333333333,1871666871,0.0,765.0,39.39147129835764,0.09722222222222222,0.0
50.0,25.0,1.7,25.0,649.2100000005756,0.3194444444444445,99.52083333333334,-573900627,0.0,765.0,65.37523449443485,0.15972222222222224,0.0
50.0,16.666666666666664,1.7,33.33333333333333,622.9130000005756,0.3194444444444445,99.54398148148148,-1643094910,0.0,765.0,55.7323844435318,0.13657407407407407,0.0
50.0,16.666666666666664,1.7,33.33333333333333,687.4340000005756,0.3194444444444445,99.45833333333334,-1662405136,0.0,765.0,91.48816896390845,0.2222222222222222,0.0
50.0,16.666666666666664,1.7,33.33333333333333,631.3440000005756,0.3194444444444445,99.57638888888889,-755269913,0.0,765.0,40.58560998245583,0.10416666666666667,0.0
50.0,12.5,1.7,37.5,642.3030000005756,0.3194444444444445,99.51851851851852,-1800953618,0.0,765.0,65.52939959676577,0.16203703703703703,0.0
50.0,14.285714285714285,1.7,35.714285714285715,625.4000000005756,0.3194444444444445,99.52777777777779,-484160236,0.0,765.0,59.87721530079707,0.1527777777777778,0.0
50.0,7.142857142857142,1.7,42.857142857142854,628.8950000005756,0.3194444444444445,99.55324074074075,-1906681734,0.0,765.0,51.05600719033426,0.12731481481481483,0.0
50.0,16.666666666666664,1.7,33.33333333333333,615.0150000005756,0.3194444444444445,99.55787037037037,-1064396380,0.0,765.0,49.148901242242545,0.12268518518518517,0.0
50.0,8.333333333333332,1.7,41.66666666666667,618.2840000005756,0.3194444444444445,99.57870370370371,-1164973720,0.0,765.0,41.23160420088851,0.10185185185185185,0.0
50.0,20.0,1.7,30.0,675.7530000005756,0.3194444444444445,99.48611111111111,-240296618,0.0,765.0,80.11611093219202,0.19444444444444445,0.0
50.0,20.0,1.7,30.0,630.2360000005756,0.3194444444444445,99.56944444444444,-9867033,0.0,765.0,46.03255465407343,0.1111111111111111,0.0
50.0,16.666666666666664,1.7,33.33333333333333,617.0790000005755,0.3194444444444445,99.55787037037037,887929650,0.0,765.0,50.4673363273266,0.12268518518518517,0.0
41.66666666666667,16.666666666666664,1.7,33.33333333333333,621.3210000005756,0.3194444444444445,99.57870370370371,-869576229,8.333333333333332,765.0,40.09662985134081,0.10185185185185185,0.0
50.0,16.666666666666664,1.7,33.33333333333333,610.7180000005756,0.3194444444444445,99.5462962962963,-1727284291,0.0,765.0,54.23777262305464,0.13425925925925924,0.0
50.0,18.75,1.7,31.25,641.1900000005757,0.3194444444444445,99.51388888888889,758683662,0.0,765.0,67.46953511192532,0.16666666666666669,0.0
50.0,16.666666666666664,1.7,33.33333333333333,608.3330000005756,0.3194444444444445,99.56018518518519,-2141097432,0.0,765.0,48.48164373114537,0.12037037037037038,0.0
50.0,16.666666666666664,1.7,33.33333333333333,631.1190000005756,0.3194444444444445,99.55555555555556,1144762972,0.0,765.0,51.92990199703805,0.125,0.0
50.0,37.5,1.7,12.5,613.9960000005756,0.3194444444444445,99.5949074074074,-1773607099,0.0,765.0,35.91111555009465,0.08564814814814815,0.0
50.0,25.0,1.7,25.0,624.3000000005756,0.3194444444444445,99.54166666666666,1230515367,0.0,765.0,56.4879830233524,0.1388888888888889,0.0
50.0,25.0,1.7,25.0,621.7720000005756,0.3194444444444445,99.59259259259258,1644747159,0.0,765.0,35.30342396725131,0.08796296296296297,0.0
45.0,20.0,1.7,30.0,659.0400000005756,0.3194444444444445,99.49074074074075,-875496981,5.0,765.0,76.88829380309892,0.18981481481481483,0.0
50.0,20.0,1.7,30.0,612.3130000005756,0.3194444444444445,99.57870370370371,989498703,0.0,765.0,41.19230954180986,0.10185185185185185,0.0
50.0,16.666666666666664,1.7,33.33333333333333,654.4920000005756,0.3194444444444445,99.50925925925927,-1917365360,0.0,765.0,70.02760621531066,0.1712962962962963,0.0
50.0,31.25,1.7,18.75,661.2420000005756,0.3194444444444445,99.50231481481482,-1843814354,0.0,765.0,72.73295425596665,0.17824074074074076,0.0
50.0,16.666666666666664,1.7,33.33333333333333,611.1370000005755,0.3194444444444445,99.64583333333333,921915912,0.0,765.0,13.092384255969128,0.034722222222222224,0.0
50.0,25.0,1.7,25.0,649.7480000005756,0.3194444444444445,99.52314814814814,1628074743,0.0,765.0,63.547782458343875,0.1574074074074074,0.0
50.0,14.285714285714285,1.7,35.714285714285715,629.0950000005756,0.3194444444444445,99.52777777777779,-376569459,0.0,765.0,63.245634309901476,0.1527777777777778,0.0
42.857142857142854,21.428571428571427,1.7,28.57142857142857,622.1110000005756,0.3194444444444445,99.58796296296296,-1978469655,7.142857142857142,765.0,37.30342396725131,0.0925925925925926,0.0
42.857142857142854,14.285714285714285,1.7,35.714285714285715,624.3980000005756,0.3194444444444445,99.56481481481482,1032258929,7.142857142857142,765.0,46.04566414823929,0.11574074074074073,0.0
50.0,10.0,1.7,40.0,608.0790000005755,0.3194444444444445,99.59722222222223,-468305619,0.0,765.0,33.531874480894366,0.08333333333333334,0.0
50.0,37.5,1.7,12.5,611.9850000005756,0.3194444444444445,99.58333333333333,-806791598,0.0,765.0,38.87973315814831,0.09722222222222222,0.0
43.75,12.5,1.7,37.5,632.3590000005756,0.3194444444444445,99.51388888888889,-1575822687,6.25,765.0,66.4572153069987,0.16666666666666669,0.0
50.0,20.0,1.7,30.0,613.6290000005756,0.3194444444444445,99.58796296296296,-176354876,0.0,765.0,36.61065302652334,0.0925925925925926,0.0
50.0,16.666666666666664,1.7,33.33333333333333,613.2570000005755,0.3194444444444445,99.60185185185185,1233953871,0.0,765.0,31.23355210891736,0.0787037037037037,0.0
50.0,25.0,1.7,25.0,629.0780000005756,0.3194444444444445,99.60648148148148,-1839439172,0.0,765.0,28.97605667941916,0.07407407407407407,0.0
50.0,27.77777777777778,1.7,22.22222222222222,661.4940000005756,0.3194444444444445,99.4837962962963,2083907624,0.0,765.0,80.06120085678455,0.19675925925925924,0.0
50.0,29.166666666666668,1.7,20.833333333333336,674.9210000005755,0.3194444444444445,99.43055555555556,-1915537998,0.0,765.0,101.3967910938863,0.25,0.0
50.0,22.22222222222222,1.7,27.77777777777778,645.3200000005756,0.3194444444444445,99.49074074074075,-680880203,0.0,765.0,77.02198145217501,0.18981481481481483,0.0
50.0,25.0,1.7,25.0,608.7020000005756,0.3194444444444445,99.62731481481481,2128497376,0.0,765.0,21.474110341118276,0.05324074074074074,0.0
50.0,20.0,1.7,30.0,623.0200000005756,0.3194444444444445,99.59259259259258,-509128248,0.0,765.0,35.370169426126736,0.08796296296296297,0.0
50.0,18.75,1.7,31.25,644.3530000005757,0.3194444444444445,99.51157407407408,-2004373529,0.0,765.0,68.72505569153056,0.16898148148148148,0.0
50.0,18.75,1.85,31.25,628.0350000005756,0.3194444444444445,99.56944444444444,-1088680159,0.0,765.0,46.317820658081416,0.1111111111111111,0.0
50.0,16.666666666666664,1.85,33.33333333333333,638.8760000005756,0.3194444444444445,99.52083333333334,1977702849,0.0,765.0,64.98415213797104,0.15972222222222224,0.0
50.0,30.0,1.7,20.0,614.6740000005756,0.3194444444444445,99.58101851851852,1317569083,0.0,765.0,39.32794415851341,0.09953703703703703,0.0
50.0,8.333333333333332,1.85,41.66666666666667,621.8560000005756,0.3194444444444445,99.58564814814815,-1704535943,0.0,765.0,39.543160715543266,0.09490740740740741,0.0
50.0,33.33333333333333,1.85,16.666666666666664,617.3730000005756,0.3194444444444445,99.55092592592592,-840142427,0.0,765.0,51.589530578969104,0.12962962962962962,0.0
50.0,22.22222222222222,1.85,27.77777777777778,665.8860000005756,0.3194444444444445,99.51157407407408,1055323749,0.0,765.0,70.11947471847782,0.16898148148148148,0.0
50.0,14.285714285714285,1.85,35.714285714285715,614.4250000005756,0.3194444444444445,99.56018518518519,-341169244,0.0,765.0,48.510170448137906,0.12037037037037038,0.0
50.0,25.0,1.85,25.0,646.0430000005756,0.3194444444444445,99.5625,-994036704,0.0,765.0,49.62230276416162,0.11805555555555555,0.0
50.0,20.0,1.85,30.0,611.7260000005756,0.3194444444444445,99.58333333333333,-740827364,0.0,765.0,37.82216040463284,0.09722222222222222,0.0
50.0,31.25,1.85,18.75,662.8390000005757,0.3194444444444445,99.5300925925926,638167925,0.0,765.0,62.605239949600275,0.15046296296296297,0.0
50.0,20.0,1.85,30.0,659.8570000005756,0.3194444444444445,99.49074074074075,2127674650,0.0,765.0,77.90990744634459,0.18981481481481483,0.0
50.0,0.0,1.85,50.0,604.9150000005756,0.3194444444444445,99.63194444444444,-93176274,0.0,765.0,19.514452407365066,0.04861111111111111,0.0
50.0,20.0,1.7,30.0,616.6900000005755,0.3194444444444445,99.58796296296296,-734350327,0.0,765.0,36.53662197987056,0.0925925925925926,0.0
50.0,18.75,1.7,31.25,657.4480000005756,0.3194444444444445,99.51157407407408,-685186662,0.0,765.0,70.3113529354182,0.16898148148148148,0.0
50.0,18.75,1.7,31.25,628.9960000005756,0.3194444444444445,99.56944444444444,-379742407,0.0,765.0,44.877430652594946,0.1111111111111111,0.0
50.0,25.0,1.7,25.0,615.8130000005756,0.3194444444444445,99.61805555555556,-1858273748,0.0,765.0,24.492904756519415,0.0625,0.0
50.0,12.5,1.7,37.5,612.2250000005756,0.3194444444444445,99.62037037037037,-1427782830,0.0,765.0,24.138551921113375,0.06018518518518519,0.0
50.0,22.727272727272727,1.7,27.27272727272727,653.3550000005756,0.3194444444444445,99.46296296296296,1336628533,0.0,765.0,88.83203771793471,0.2175925925925926,0.0
50.0,16.666666666666664,1.7,33.33333333333333,627.9950000005756,0.3194444444444445,99.55324074074075,1928273069,0.0,765.0,49.943569125911026,0.12731481481481483,0.0
41.66666666666667,16.666666666666664,1.7,33.33333333333333,612.8510000005756,0.3194444444444445,99.55324074074075,-751725498,8.333333333333332,765.0,51.76563666805505,0.12731481481481483,0.0
50.0,25.0,1.7,25.0,685.3710000005756,0.3194444444444445,99.42824074074073,288760554,0.0,765.0,103.68912000803724,0.2523148148148148,0.0
50.0,20.0,1.7,30.0,621.8110000005756,0.3194444444444445,99.58101851851852,-1558820517,0.0,765.0,39.621149569929585,0.09953703703703703,0.0
50.0,18.75,1.7,31.25,650.4060000005757,0.3194444444444445,99.5162037037037,-1339569611,0.0,765.0,67.21369056866334,0.16435185185185186,0.0
50.0,29.166666666666668,1.7,20.833333333333336,679.5570000005756,0.3194444444444445,99.43287037037038,-1754070441,0.0,765.0,101.2686935538041,0.2476851851851852,0.0
50.0,25.0,1.7,25.0,619.4280000005756,0.3194444444444445,99.58333333333333,-1816608766,0.0,765.0,39.14772493872277,0.09722222222222222,0.0
40.0,0.0,1.7,50.0,606.2490000005756,0.3194444444444445,99.60416666666667,1801407668,10.0,765.0,30.821588196730332,0.0763888888888889,0.0
50.0,16.666666666666664,1.7,33.33333333333333,660.8880000005756,0.3194444444444445,99.50462962962962,-480323954,0.0,765.0,72.81467698213777,0.17592592592592593,0.0
50.0,25.0,1.7,25.0,639.8890000005756,0.3194444444444445,99.55092592592592,-1463387028,0.0,765.0,52.338050758968095,0.12962962962962962,0.0
50.0,25.0,1.7,25.0,643.3440000005756,0.3194444444444445,99.52777777777779,-2003679289,0.0,765.0,60.99942086756311,0.1527777777777778,0.0
50.0,16.666666666666664,1.7,33.33333333333333,651.2880000005756,0.3194444444444445,99.49074074074075,289661927,0.0,765.0,77.79838145087203,0.18981481481481483,0.0
50.0,22.22222222222222,1.7,27.77777777777778,643.2620000005757,0.3194444444444445,99.48148148148148,-1060463377,0.0,765.0,81.73840935959232,0.19907407407407407,0.0
50.0,22.727272727272727,1.7,27.27272727272727,648.2020000005756,0.3194444444444445,99.47222222222221,1542536557,0.0,765.0,85.10712627113918,0.20833333333333334,0.0
50.0,28.57142857142857,1.85,21.428571428571427,623.8970000005756,0.3194444444444445,99.5300925925926,1651797703,0.0,765.0,62.12214625651485,0.15046296296296297,0.0
50.0,16.666666666666664,1.7,33.33333333333333,628.9850000005756,0.3194444444444445,99.57407407407408,1801504295,0.0,765.0,44.04858410407098,0.10648148148148148,0.0
50.0,31.25,1.7,18.75,663.0960000005756,0.3194444444444445,99.5300925925926,-1124818704,0.0,765.0,62.605239949600275,0.15046296296296297,0.0
50.0,14.285714285714285,1.7,35.714285714285715,623.9110000005755,0.3194444444444445,99.5300925925926,-1559393608,0.0,765.0,62.440588376031165,0.15046296296296297,0.0
50.0,14.285714285714285,1.7,35.714285714285715,630.8820000005755,0.3194444444444445,99.54166666666666,-1422989505,0.0,765.0,57.37707252546582,0.1388888888888889,0.0
50.0,22.22222222222222,1.7,27.77777777777778,644.6410000005756,0.3194444444444445,99.49537037037037,-504804327,0.0,765.0,75.70437928051005,0.1851851851851852,0.0
50.0,16.666666666666664,1.7,33.33333333333333,612.7950000005756,0.3194444444444445,99.55324074074075,1951178279,0.0,765.0,50.960141209288665,0.12731481481481483,0.0
50.0,14.285714285714285,1.7,35.714285714285715,629.7800000005756,0.3194444444444445,99.57407407407408,1122625471,0.0,765.0,44.34915625289496,0.10648148148148148,0.0
50.0,14.285714285714285,1.7,35.714285714285715,617.8580000005755,0.3194444444444445,99.58796296296296,1114136874,0.0,765.0,37.05315484345157,0.0925925925925926,0.0
50.0,10.0,1.7,40.0,611.4900000005756,0.3194444444444445,99.58796296296296,-725882111,0.0,765.0,37.34597651011288,0.0925925925925926,0.0
50.0,16.666666666666664,1.7,33.33333333333333,621.9710000005756,0.3194444444444445,99.59027777777779,1386648945,0.0,765.0,35.58702690176415,0.09027777777777778,0.0
50.0,20.0,1.7,30.0,615.8530000005755,0.3194444444444445,99.58333333333333,1604437445,0.0,765.0,40.30419116068734,0.09722222222222222,0.0
50.0,25.0,1.85,25.0,666.4230000005756,0.3194444444444445,99.46064814814815,73605664,0.0,765.0,90.65198419489258,0.2199074074074074,0.0
50.0,31.25,1.85,18.75,661.1400000005756,0.3194444444444445,99.50231481481482,1955559181,0.0,765.0,72.20840332502381,0.17824074074074076,0.0
50.0,16.666666666666664,1.7,33.33333333333333,628.4490000005756,0.3194444444444445,99.54861111111111,1707144139,0.0,765.0,53.29470641590151,0.13194444444444445,0.0
50.0,20.0,1.7,30.0,665.8290000005757,0.3194444444444445,99.49768518518518,-133022638,0.0,765.0,75.26838710489702,0.18287037037037038,0.0
50.0,12.5,1.85,37.5,611.2320000005756,0.3194444444444445,99.59953703703704,-1815948049,0.0,765.0,31.677302275435952,0.08101851851851852,0.0
50.0,12.5,1.85,37.5,632.1050000005756,0.3194444444444445,99.56481481481482,475579416,0.0,765.0,45.878801619189694,0.11574074074074073,0.0
50.0,20.0,1.7,30.0,629.6880000005756,0.3194444444444445,99.57175925925927,-779801560,0.0,765.0,43.52337301057581,0.1087962962962963,0.0
50.0,18.181818181818183,1.7,31.818181818181817,665.2840000005756,0.3194444444444445,99.4675925925926,-1720709908,0.0,765.0,87.76737024918913,0.21296296296296297,0.0
50.0,20.0,1.7,30.0,647.8560000005756,0.3194444444444445,99.48842592592592,-162551901,0.0,765.0,80.00822758628344,0.19212962962962965,0.0
