"","TreeID","x","y","DBH","crown","height","fruiting","species"
"2105",72634,59,78,85,4.92717215800282,8.86522919336267,0,"Syzygium kunstleri"
"2106",72879,59,84,23.9,2.13267098629651,3.69390277829744,0,"Chisocheton unknown<ca>mixed"
"2107",72857,59,85,50,3.4713743401858,6.14724060916549,0,"Syzygium unknown<ca>mixed"
"2108",72862,59,87,75,4.53650798753283,8.13173431988767,0,"Paranephelium xestophyllum"
"2109",72817,59,96,24,2.13855618931822,3.70456028016768,0,"Shorea parvifolia"
"2110",72816,59,97,13,1.42686819816098,2.42667615266314,0,"Unidentified Unknown species"
"2111",77845,60,2,18.5,1.80100362433549,3.09556125160459,0,"Syzygium hirtum"
"2112",77850,60,7,44,3.19050928270202,5.62824839219786,0,"Brownlowia peltata"
"2113",77852,60,8,13.6,1.46999861502099,2.5034144572495,0,"Mallotus miquelianus"
"2114",77884,60,10,162,7.541559392903,13.8342706936444,0,"Dillenia excelsa"
"2115",77888,60,12,21.5,1.98879779408743,3.43378774660987,0,"Mallotus miquelianus"
"2116",77899,60,19,37,2.84573453208141,4.99401794754835,0,"Alangium javanicum"
"2117",78042,60,20,79,4.69477870820206,8.42856425839469,0,"Aglaia silvestris"
"2118",78044,60,21,38,2.89626582536423,5.08676402116854,0,"Brownlowia peltata"
"2119",78045,60,22,11.5,1.31595737000018,2.22983341380844,0,"Mallotus miquelianus"
"2120",78049,60,23,55,3.69675459284452,6.56509726779017,0,"Nothaphoebe umbelliflora"
"2121",78050,60,24,13.6,1.46999861502099,2.5034144572495,0,"Cleistanthus hirsutulus"
"2122",78123,60,35,29.5,2.45055117642995,4.2713789219817,0,"Aglaia oligophylla"
"2123",78262,60,44,38,2.89626582536423,5.08676402116854,0,"Drypetes castilloi"
"2124",78320,60,52,103,5.59311584235294,10.1215865757118,0,"Unidentified unknown<ca>mixed"
"2125",78322,60,54,33,2.63876336742777,4.61493435396522,0,"Saurauia sp"
"2126",78340,60,56,20.2,1.90859222309227,3.28914753397876,0,"Litsea oppositifolia"
"2127",78344,60,57,63,4.04339350079855,7.21001035257364,0,"Neesia synandra"
"2128",78345,60,58,57,3.7849369624827,6.72890752095051,0,"Unidentified denticulatum"
"2129",236846,60,60,17.3,1.72302537802052,2.95558000854906,0,"Diospyros cauliflora"
"2130",78527,60,72,14.3,1.51950813943422,2.59162866602404,0,"Marsypopetalum pallidum"
"2131",78528,60,73,48,3.37909547460502,5.97650604307774,0,"Ryparosa acuminata"
"2132",78536,60,79,26.5,2.28309258128283,3.96671101529548,0,"Baccaurea tetrandra"
"2133",78671,60,81,109,5.8060762453959,10.5248324972054,0,"Paranephelium xestophyllum"
"2134",78673,60,82,34,2.69127037813634,4.71098110052402,0,"Memecylon costatum"
"2135",78674,60,83,31,2.53209481529068,4.42008354300624,0,"Drypetes castilloi"
"2136",78675,60,84,23.7,2.12087539832164,3.67254620070902,0,"Unidentified griffithianum"
"2137",78683,60,85,30,2.47788572745443,4.32120206482135,0,"Unidentified griffithianum"
"2138",78685,60,88,18.3,1.7881294883691,3.07243116074963,0,"Litsea accedens"
"2139",78729,60,91,103,5.59311584235294,10.1215865757118,0,"Aglaia tomentosa"
"2140",78735,60,94,20.2,1.90859222309227,3.28914753397876,0,"Pyrenaria acuminata"
"2141",78746,60,96,157,7.38711766403652,13.5382231832532,0,"Syzygium unknown<ca>mixed"
"2142",78745,60,98,20.3,1.9148229809417,3.30037413841035,0,"Lophopetalum javanicum"
"2143",77844,61,0,14,1.49839304866314,2.55399036064255,0,"Ormosia bancana"
"2144",77849,61,5,17.5,1.73614645616723,2.97911427680774,0,"Leea aculeata"
"2145",77854,61,9,26.9,2.30577937877475,4.00792865793707,0,"Allophylus cobbe"
"2146",77889,61,13,26.6,2.28877513251529,3.97703340143924,0,"Unidentified griffithianum"
"2147",77890,61,14,19.8,1.8835635242752,3.24406756254766,0,"Litsea grandis"
"2148",77900,61,19,66,4.16946414499932,7.44519753195426,0,"Unidentified odontophyllum"
"2149",78041,61,20,19.8,1.8835635242752,3.24406756254766,0,"Mallotus miquelianus"
"2150",78046,61,22,25,2.1969574806147,3.81039075828004,0,"Leea aculeata"
"2151",78053,61,24,37,2.84573453208141,4.99401794754835,0,"Nephelium ramboutan-ake"
"2152",78061,61,29,177,7.99546270507125,14.705928935644,0,"Nephelium ramboutan-ake"
"2153",78108,61,30,63,4.04339350079855,7.21001035257364,0,"Syzygium unknown<ca>mixed"
"2154",78109,61,31,13,1.42686819816098,2.42667615266314,0,"Polyalthia obliqua"
"2155",78111,61,32,15.4,1.59567676709718,2.72759701541812,0,"Cleistanthus hirsutulus"
"2156",78110,61,33,258,10.2529833468674,19.0725387660883,0,"Chionanthus pluriflorus"
"2157",78124,61,36,48,3.37909547460502,5.97650604307774,0,"Glochidion lanceisepalum"
"2158",78126,61,38,54,3.65225529620395,6.48250116456523,0,"Aglaia oligophylla"
"2159",78129,61,39,40,2.99599331736387,5.27002048312909,0,"Brownlowia peltata"
"2160",78263,61,44,20,1.89609914847211,3.26664248588566,0,"Lepisanthes senegalensis"
"2161",78319,61,51,53,3.60747491604446,6.39942950340747,0,"Cleistanthus hirsutulus"
"2162",78323,61,54,45,3.23818386990467,5.71620168588903,0,"Diospyros curranii"
"2163",78338,61,55,85,4.92717215800282,8.86522919336267,0,"Saraca declinata"
"2164",78339,61,56,38,2.89626582536423,5.08676402116854,0,"Saraca declinata"
"2165",78342,61,57,22.2,2.03130065793807,3.51054433017067,0,"Parashorea malaanonan"
"2166",78347,61,58,41,3.04521942537085,5.36057985950493,0,"Goniothalamus woodii"
"2167",78349,61,59,38,2.89626582536423,5.08676402116854,0,"Diospyros elliptifolia"
"2168",78479,61,60,210,8.95047287146321,16.5471126132125,0,"Nothaphoebe umbelliflora"
"2169",78481,61,62,106,5.70010843037198,10.3240941452932,0,"Orophea myriantha"
"2170",78525,61,70,61,3.95821096144865,7.05128868436644,0,"Saraca declinata"
"2171",78533,61,75,76,4.57633930435164,8.20639255756642,0,"Aglaia silvestris"
"2172",78534,61,76,60,3.91526418153127,6.97132407104356,0,"Aglaia oligophylla"
"2173",78537,61,79,103,5.59311584235294,10.1215865757118,0,"Psydrax dicoccus"
"2174",78672,61,82,48,3.37909547460502,5.97650604307774,0,"Diospyros cauliflora"
"2175",78684,61,87,43,3.14246483654365,5.53967317744154,0,"Syzygium unknown<ca>mixed"
"2176",78727,61,90,14.1,1.50544835132373,2.56656399166483,0,"Saurauia sp"
"2177",78728,61,91,21.7,2.00098885801664,3.45579622222174,0,"Unidentified unknown<ca>mixed"
"2178",78732,61,92,25.1,2.20275351141558,3.82090092779485,0,"Unidentified unknown<ca>mixed"
"2179",78734,61,93,24.6,2.17369405072273,3.76821898316375,0,"Dimocarpus longan"
"2180",78742,61,95,15,1.56820009931514,2.67851373637564,0,"Pyrenaria acuminata"
"2181",78747,61,96,84,4.88883719440519,8.79313248296496,0,"Hydnocarpus anomalus"
"2182",77846,62,2,136,6.71919005676318,12.2611937726156,0,"Unidentified unknown"
"2183",77856,62,8,12.5,1.39040670888019,2.36188538140806,0,"Mallotus miquelianus"
"2184",77855,62,9,15.8,1.62291182043506,2.77628661438447,0,"Mallotus miquelianus"
"2185",77898,62,10,69,4.29360062931984,7.67709264870786,0,"Unidentified colorata"
"2186",77887,62,12,21.7,2.00098885801664,3.45579622222174,0,"Syzygium unknown<ca>mixed"
"2187",78054,62,24,32,2.58571248101366,4.51798093785213,0,"Syzygium unknown<ca>mixed"
"2188",78060,62,28,53,3.60747491604446,6.39942950340747,0,"Dysoxylum cyrtobotryum"
"2189",78122,62,30,16.2,1.64991342245295,2.82459554120433,0,"Mallotus miquelianus"
"2190",78107,62,31,23.3,2.09718215642497,3.62966459067031,0,"Goniothalamus woodii"
"2191",78112,62,32,26.5,2.28309258128283,3.96671101529548,0,"Alangium javanicum"
"2192",78113,62,33,37,2.84573453208141,4.99401794754835,0,"Brownlowia peltata"
"2193",78114,62,34,18.5,1.80100362433549,3.09556125160459,0,"Memecylon laevigatum"
"2194",78125,62,37,95,5.30247739240221,9.57238586569455,0,"Nephelium ramboutan-ake"
"2195",78264,62,42,24,2.13855618931822,3.70456028016768,0,"Monoon erianthoides"
"2196",78265,62,43,36,2.79473669039987,4.90049143764063,0,"Diospyros elliptifolia"
"2197",78279,62,45,12.5,1.39040670888019,2.36188538140806,0,"Brownlowia peltata"
"2198",78280,62,46,43,3.14246483654365,5.53967317744154,0,"Unidentified falcifera"
"2199",78281,62,49,58,3.8286328543465,6.81014289616826,0,"Unidentified unknown<ca>mixed"
"2200",78335,62,50,55,3.69675459284452,6.56509726779017,0,"Unidentified unknown<ca>mixed"
"2201",78336,62,51,48,3.37909547460502,5.97650604307774,0,"Brownlowia peltata"
"2202",78324,62,54,16.1,1.64318447962108,2.81255331451326,0,"Unidentified unknown<ca>mixed"
"2203",78358,62,55,56,3.74097963381603,6.64722910939878,0,"Brownlowia peltata"
"2204",78357,62,56,25.5,2.22585959055896,3.86281254960733,0,"Chisocheton sarawakensis"
"2205",78355,62,57,26.8,2.30011849501322,3.99764216405929,0,"Xanthophyllum adenotus"
"2206",78354,62,58,66,4.16946414499932,7.44519753195426,0,"Diospyros frutescens"
"2207",78350,62,59,28.6,2.40094840773138,4.18103181282424,0,"Litsea unknown<ca>mixed"
"2208",78483,62,63,34,2.69127037813634,4.71098110052402,0,"Syzygium unknown<ca>mixed"
"2209",78523,62,70,21.3,1.97656811068249,3.41171571203837,0,"Brownlowia peltata"
"2210",78532,62,75,25.7,2.23736637804176,3.88369185539859,0,"Dillenia excelsa"
"2211",78668,62,81,20,1.89609914847211,3.26664248588566,0,"Unidentified unknown<ca>mixed"
"2212",78676,62,83,24.6,2.17369405072273,3.76821898316375,0,"Syzygium hirtum"
"2213",78696,62,85,40,2.99599331736387,5.27002048312909,0,"Praravinia suberosa"
"2214",78695,62,86,17.8,1.75573290114583,3.01426000271247,0,"Ryparosa acuminata"
"2215",78726,62,90,25.2,2.20854169631024,3.83139812459526,0,"Litsea unknown<ca>mixed"
"2216",78731,62,92,53,3.60747491604446,6.39942950340747,0,"Ptychopyxis arborea"
"2217",78753,62,95,34,2.69127037813634,4.71098110052402,0,"Unidentified unknown<ca>mixed"
"2218",78749,62,97,34,2.69127037813634,4.71098110052402,0,"Chisocheton unknown<ca>mixed"
"2219",78748,62,98,30,2.47788572745443,4.32120206482135,0,"Popowia pisocarpa"
"2220",77847,63,2,75,4.53650798753283,8.13173431988767,0,"Orophea myriantha"
"2221",77857,63,8,70,4.33456931720165,7.75369220110907,0,"Diospyros pilosanthera"
"2222",77896,63,10,52,3.56240632204111,6.31587049412669,0,"Nephelium ramboutan-ake"
"2223",77901,63,18,34,2.69127037813634,4.71098110052402,0,"Litsea caulocarpa"
"2224",78059,63,20,22.5,2.04937629291002,3.54320962220042,0,"Polyalthia insignis"
"2225",78057,63,21,46,3.2854995720469,5.80355110410379,0,"Fagraea cuspidata"
"2226",78056,63,22,24.6,2.17369405072273,3.76821898316375,0,"Unidentified unknown<ca>mixed"
"2227",78070,63,25,56,3.74097963381603,6.64722910939878,0,"Beilschmiedia assamica"
"2228",78069,63,26,14.4,1.52651294259072,2.60412021420598,0,"Saurauia sp"
"2229",78066,63,27,22.2,2.03130065793807,3.51054433017067,0,"Hydnocarpus anomalus"
"2230",78120,63,30,49,3.42539499533931,6.06214338623986,0,"Unidentified denticulatum"
"2231",78116,63,32,50,3.4713743401858,6.14724060916549,0,"Orophea myriantha"
"2232",78136,63,35,25.9,2.24884275943451,3.90452085100347,0,"Orophea myriantha"
"2233",78131,63,37,66,4.16946414499932,7.44519753195426,0,"Pseuduvaria reticulata"
"2234",78276,63,41,13.8,1.4842308118542,2.52875921741581,0,"Goniothalamus woodii"
"2235",78277,63,42,45,3.23818386990467,5.71620168588903,0,"Shorea johorensis"
"2236",78266,63,43,78,4.6554716233548,8.35480244265696,0,"Syzygium unknown<ca>mixed"
"2237",78270,63,44,16.5,1.67001606612446,2.86058482666182,0,"Goniothalamus woodii"
"2238",78284,63,48,82,4.81169829946366,8.64813513664351,0,"Syzygium hirtum"
"2239",78334,63,50,49,3.42539499533931,6.06214338623986,0,"Beilschmiedia tawaensis"
"2240",78332,63,51,16.9,1.69662737910264,2.9082566871364,0,"Xanthophyllum adenotus"
"2241",78325,63,53,28.3,2.38429667694172,4.15072107083043,0,"Litsea grandis"
"2242",78351,63,59,73,4.4562991143637,7.98148464854818,0,"Diplospora malaccensis"
"2243",78493,63,61,67,4.21105211159959,7.52285208987442,0,"Memecylon paniculatum"
"2244",78489,63,62,15.6,1.60932397389524,2.75199019385456,0,"Aglaia oligophylla"
"2245",78484,63,63,40,2.99599331736387,5.27002048312909,0,"Aglaia luzoniensis"
"2246",78496,63,68,30,2.47788572745443,4.32120206482135,0,"Diospyros frutescens"
"2247",78495,63,69,309,11.549251598138,21.6004231982186,0,"Diospyros macrophylla"
"2248",78543,63,75,16.5,1.67001606612446,2.86058482666182,0,"Parashorea tomentella"
"2249",78539,63,78,28.8,2.41201657548159,4.20118422162603,0,"Unidentified unknown<ca>mixed"
"2250",78538,63,79,68,4.25242956024377,7.60014816517776,0,"Monoon erianthoides"
"2251",78681,63,81,89,5.07900511771466,9.15103073030655,0,"Syzygium hirtum"
"2252",78677,63,84,30,2.47788572745443,4.32120206482135,0,"Aglaia oligophylla"
"2253",78693,63,85,13.1,1.43410285759272,2.4395408973845,0,"Dillenia excelsa"
"2254",78741,63,90,28.1,2.37316217244213,4.13045856552183,0,"Ziziphus angustifolius"
"2255",78738,63,92,76,4.57633930435164,8.20639255756642,0,"Chisocheton sarawakensis"
"2256",78736,63,94,21.5,1.98879779408743,3.43378774660987,0,"Monoon erianthoides"
"2257",77848,64,0,22.1,2.02525702219202,3.49962554570428,0,"Mallotus miquelianus"
"2258",77859,64,7,67,4.21105211159959,7.52285208987442,0,"Litsea grandis"
"2259",77858,64,9,60,3.91526418153127,6.97132407104356,0,"Syzygium unknown<ca>mixed"
"2260",77895,64,11,21.3,1.97656811068249,3.41171571203837,0,"Mallotus miquelianus"
"2261",77894,64,12,16,1.63644131147714,2.80048787841643,0,"Unidentified griffithianum"
"2262",77893,64,13,34,2.69127037813634,4.71098110052402,0,"Syzygium unknown<ca>mixed"
"2263",77891,64,14,116,6.04955624578227,10.9866912926385,0,"Diospyros pilosanthera"
"2264",77905,64,16,49,3.42539499533931,6.06214338623986,0,"Dehaasia incrassata"
"2265",77903,64,17,140,6.84897765944948,12.508903835139,0,"Knema glomerata"
"2266",78055,64,24,30,2.47788572745443,4.32120206482135,0,"Syzygium unknown<ca>mixed"
"2267",78068,64,26,21.3,1.97656811068249,3.41171571203837,0,"Mallotus miquelianus"
"2268",78065,64,28,14.7,1.54742884099247,2.6414346475575,0,"Knema latericia"
"2269",78063,64,29,62,4.0009190192694,7.13084793007864,0,"Syzygium unknown<ca>mixed"
"2270",78119,64,31,24.8,2.18534171256694,3.7893312283976,0,"Galearia fulva"
"2271",78118,64,32,23.4,2.10311834641062,3.64040624568938,0,"Beilschmiedia tawaensis"
"2272",78115,64,34,47,3.3324668067184,5.89031378906892,0,"Syzygium unknown<ca>mixed"
"2273",78133,64,35,135,6.68654132842494,12.1989151184917,0,"Unidentified unknown"
"2274",78132,64,36,25,2.1969574806147,3.81039075828004,0,"Syzygium unknown<ca>mixed"
"2275",78275,64,40,15.3,1.58883058128165,2.71536362843735,0,"Litsea grandis"
"2276",78273,64,41,34,2.69127037813634,4.71098110052402,0,"Dimocarpus longan"
"2277",78272,64,43,43,3.14246483654365,5.53967317744154,0,"Unidentified frutescens"
"2278",78287,64,45,25.8,2.24310834972703,3.89411260999031,0,"Unidentified grandistipula"
"2279",78330,64,52,46,3.2854995720469,5.80355110410379,0,"Mangifera unknown<ca>mixed"
"2280",78328,64,53,79,4.69477870820206,8.42856425839469,0,"Ryparosa acuminata"
"2281",78353,64,58,22.5,2.04937629291002,3.54320962220042,0,"Knema latericia"
"2282",78352,64,59,28.4,2.38985389249682,4.16083566918291,0,"Goniothalamus woodii"
"2283",78492,64,60,18.8,1.82022647381559,3.1301116227469,0,"Memecylon costatum"
"2284",78490,64,62,40,2.99599331736387,5.27002048312909,0,"Marsypopetalum pallidum"
"2285",78486,64,64,166,7.6639486135477,14.0690732225797,0,"Hydnocarpus anomalus"
"2286",78530,64,71,126,6.38889581150148,11.6317908696195,0,"Popowia odoardoi"
"2287",78541,64,75,57,3.7849369624827,6.72890752095051,0,"Dillenia excelsa"
"2288",78682,64,80,17.3,1.72302537802052,2.95558000854906,0,"Aglaia luzoniensis"
"2289",78679,64,84,13.5,1.46285585152807,2.49069878812273,0,"Mallotus miquelianus"
"2290",78691,64,86,64,4.08563936120308,7.28878418368215,0,"Xylopia ferruginea"
"2291",78688,64,87,69,4.29360062931984,7.67709264870786,0,"Syzygium unknown<ca>mixed"
"2292",78687,64,88,20.8,1.94582172125299,3.35625237455391,0,"Memecylon paniculatum"
"2293",78740,64,90,19.8,1.8835635242752,3.24406756254766,0,"Glycosmis chlorosperma"
"2294",78739,64,91,14,1.49839304866314,2.55399036064255,0,"Diospyros frutescens"
"2295",78737,64,94,29.5,2.45055117642995,4.2713789219817,0,"Goniothalamus woodii"
"2296",78751,64,99,56,3.74097963381603,6.64722910939878,0,"Popowia pisocarpa"
"2297",77876,65,1,16.7,1.68334881269432,2.88446500440755,0,"Leea aculeata"
"2298",77869,65,5,50,3.4713743401858,6.14724060916549,0,"Paranephelium xestophyllum"
"2299",77861,65,8,32,2.58571248101366,4.51798093785213,0,"Mallotus miquelianus"
"2300",77921,65,11,13.2,1.44131876417897,2.45237523446843,0,"Mallotus miquelianus"
"2301",77910,65,17,51,3.51704206189776,6.23181182112112,0,"Monoon erianthoides"
"2302",78091,65,20,15.4,1.59567676709718,2.72759701541812,0,"Ryparosa acuminata"
"2303",78092,65,21,62,4.0009190192694,7.13084793007864,0,"Hydnocarpus anomalus"
"2304",78094,65,22,310,11.5739063505443,21.6486329920349,0,"Ziziphus angustifolius"
"2305",78096,65,23,16.2,1.64991342245295,2.82459554120433,0,"Xanthophyllum adenotus"
"2306",78072,65,29,16.1,1.64318447962108,2.81255331451326,0,"Mallotus miquelianus"
"2307",78155,65,30,18.5,1.80100362433549,3.09556125160459,0,"Syzygium unknown<ca>mixed"
"2308",78156,65,31,39,2.94634695265143,5.17875645981544,0,"Memecylon costatum"
"2309",78157,65,33,19.5,1.86467904172139,3.21007212967099,0,"Unidentified unknown<ca>mixed"
"2310",78138,65,35,89,5.07900511771466,9.15103073030655,0,"Glycosmis macrantha"
"2311",78140,65,36,50,3.4713743401858,6.14724060916549,0,"Leea aculeata"
"2312",78144,65,38,31,2.53209481529068,4.42008354300624,0,"Syzygium unknown<ca>mixed"
"2313",78302,65,40,85,4.92717215800282,8.86522919336267,0,"Popowia odoardoi"
"2314",78288,65,45,16.5,1.67001606612446,2.86058482666182,0,"Popowia odoardoi"
"2315",78363,65,57,45,3.23818386990467,5.71620168588903,0,"Baccaurea tetrandra"
"2316",78364,65,58,54,3.65225529620395,6.48250116456523,0,"Chisocheton macranthus"
"2317",78509,65,60,107,5.73554299016293,10.3912002869701,0,"Microcos crassifolia"
"2318",78511,65,62,52,3.56240632204111,6.31587049412669,0,"Baccaurea tetrandra"
"2319",78556,65,70,30,2.47788572745443,4.32120206482135,0,"Syzygium unknown<ca>mixed"
"2320",78558,65,71,37,2.84573453208141,4.99401794754835,0,"Syzygium unknown<ca>mixed"
"2321",78559,65,74,36,2.79473669039987,4.90049143764063,0,"Saraca declinata"
"2322",78545,65,77,72,4.41591488239245,7.9058820686228,0,"Glochidion elmari"
"2323",78549,65,79,48,3.37909547460502,5.97650604307774,0,"Glochidion elmari"
"2324",78715,65,80,29.2,2.43407484415229,4.24135941816195,0,"Knema latericia"
"2325",78716,65,81,106,5.70010843037198,10.3240941452932,0,"Dillenia excelsa"
"2326",78717,65,83,28.4,2.38985389249682,4.16083566918291,0,"Eusideroxylon zwageri"
"2327",78718,65,84,15.4,1.59567676709718,2.72759701541812,0,"Diospyros species 2"
"2328",78697,65,85,25,2.1969574806147,3.81039075828004,0,"Goniothalamus woodii"
"2329",78702,65,88,31,2.53209481529068,4.42008354300624,0,"Unidentified frutescens"
"2330",78774,65,92,32,2.58571248101366,4.51798093785213,0,"Praravinia suberosa"
"2331",78758,65,98,99,5.44879507189905,9.84870645841766,0,"Alangium javanicum"
"2332",77874,66,0,34,2.69127037813634,4.71098110052402,0,"Brownlowia peltata"
"2333",77877,66,2,19.5,1.86467904172139,3.21007212967099,0,"Mallotus miquelianus"
"2334",77860,66,5,252,10.0949832565541,18.7653764999475,0,"Unidentified unknown"
"2335",77920,66,11,15.2,1.58196916467616,2.70310542952369,0,"Mallotus miquelianus"
"2336",77922,66,12,22.9,2.07335020682027,3.58655414813423,0,"Mallotus miquelianus"
"2337",77907,66,17,203,8.75242969791602,16.1645334898477,0,"Diospyros macrophylla"
"2338",77911,66,18,43,3.14246483654365,5.53967317744154,0,"Glycosmis macrantha"
"2339",78097,66,24,14.4,1.52651294259072,2.60412021420598,0,"Unidentified denticulatum"
"2340",78071,66,26,57,3.7849369624827,6.72890752095051,0,"Orophea myriantha"
"2341",78153,66,30,47,3.3324668067184,5.89031378906892,0,"Kibara obtusa"
"2342",78162,66,33,17.5,1.73614645616723,2.97911427680774,0,"Goniothalamus woodii"
"2343",78159,66,34,16.4,1.6633291006718,2.8486111137301,0,"Spathiostemon javensis"
"2344",78142,66,37,26,2.25456964626247,3.91491664169315,0,"Cleistanthus hirsutulus"
"2345",78301,66,40,16,1.63644131147714,2.80048787841643,0,"Litsea unknown<ca>mixed"
