"","x","y","dbh","crown","height","fruiting"
"1375",38,45,20,1.89609914847211,3.26664248588566,0
"1376",38,49,15.2,1.58196916467616,2.70310542952369,0
"1377",38,72,144,6.97751037352468,12.7544292400731,0
"1378",38,75,32,2.58571248101366,4.51798093785213,0
"1379",38,78,19,1.83298378317277,3.15305026240762,0
"1380",38,79,26.4,2.27740273453051,3.95637654680878,0
"1381",38,85,30,2.47788572745443,4.32120206482135,0
"1382",38,86,27.7,2.35081197117176,4.08979886282579,0
"1383",38,88,19.6,1.87098477356835,3.22142183787242,0
"1384",38,90,97,5.37589268540894,9.71098773990891,0
"1385",38,94,117,6.08392588508652,11.0519561667292,0
"1386",38,96,53,3.60747491604446,6.39942950340747,0
"1387",38,97,96,5.3392500433371,9.6417986971798,0
"1388",38,98,17.3,1.72302537802052,2.95558000854906,0
"1389",39,0,23.4,2.10311834641062,3.64040624568938,0
"1390",39,2,109,5.8060762453959,10.5248324972054,0
"1391",39,4,25.5,2.22585959055896,3.86281254960733,0
"1392",39,8,19.5,1.86467904172139,3.21007212967099,0
"1393",39,10,38,2.89626582536423,5.08676402116854,0
"1394",39,12,43,3.14246483654365,5.53967317744154,0
"1395",39,13,13.5,1.46285585152807,2.49069878812273,0
"1396",39,19,244,9.88231132434714,18.3522741995403,0
"1397",39,22,48,3.37909547460502,5.97650604307774,0
"1398",39,25,58,3.8286328543465,6.81014289616826,0
"1399",39,33,49,3.42539499533931,6.06214338623986,0
"1400",39,36,89,5.07900511771466,9.15103073030655,0
"1401",39,43,47,3.3324668067184,5.89031378906892,0
"1402",39,44,24.9,2.1911535618247,3.79986754803128,0
"1403",39,48,27.4,2.33397724452954,4.05918455610423,0
"1404",39,52,94,5.26557289544193,9.5027461543698,0
"1405",39,64,24.8,2.18534171256694,3.7893312283976,0
"1406",39,66,19.4,1.85836230561797,3.19870436390263,0
"1407",39,67,85,4.92717215800282,8.86522919336267,0
"1408",39,68,107,5.73554299016293,10.3912002869701,0
"1409",39,69,32,2.58571248101366,4.51798093785213,0
"1410",39,70,15.3,1.58883058128165,2.71536362843735,0
"1411",39,72,160,7.4799799647408,13.7161964674644,0
"1412",39,74,17.5,1.73614645616723,2.97911427680774,0
"1413",39,76,16.2,1.64991342245295,2.82459554120433,0
"1414",39,79,115,6.01508571863736,10.9212517680341,0
"1415",39,81,17,1.70324661364148,2.92011977229333,0
"1416",39,82,12.2,1.36829183149523,2.32262551348167,0
"1417",39,85,129,6.48889063958243,11.8221865828523,0
"1418",39,89,38,2.89626582536423,5.08676402116854,0
"1419",39,94,91,5.15404925953284,9.29243367275265,0
"1420",39,96,15.3,1.58883058128165,2.71536362843735,0
"1421",39,97,91,5.15404925953284,9.29243367275265,0
"1422",39,98,24.7,2.1795218899617,3.77878173008818,0
"1423",40,5,20,1.89609914847211,3.26664248588566,0
"1424",40,7,21.1,1.96429932109468,3.3895793355403,0
"1425",40,12,102,5.55721704892076,10.0536793010608,0
"1426",40,13,15,1.56820009931514,2.67851373637564,0
"1427",40,16,11.7,1.33101795743456,2.25651982684355,0
"1428",40,21,49,3.42539499533931,6.06214338623986,0
"1429",40,24,28.8,2.41201657548159,4.20118422162603,0
"1430",40,29,154,7.29365004682965,13.3591924592438,0
"1431",40,31,43,3.14246483654365,5.53967317744154,0
"1432",40,32,36,2.79473669039987,4.90049143764063,0
"1433",40,33,32,2.58571248101366,4.51798093785213,0
"1434",40,34,20.5,1.92725328387477,3.32277606398306,0
"1435",40,38,30,2.47788572745443,4.32120206482135,0
"1436",40,41,78,4.6554716233548,8.35480244265696,0
"1437",40,42,41,3.04521942537085,5.36057985950493,0
"1438",40,43,255,10.174141305855,18.9192376998829,0
"1439",40,44,42,3.09403895783276,5.45045702285764,0
"1440",40,46,42,3.09403895783276,5.45045702285764,0
"1441",40,47,13,1.42686819816098,2.42667615266314,0
"1442",40,48,38,2.89626582536423,5.08676402116854,0
"1443",40,51,29.9,2.47243128514817,4.31125815755507,0
"1444",40,55,13.8,1.4842308118542,2.52875921741581,0
"1445",40,57,28.8,2.41201657548159,4.20118422162603,0
"1446",40,66,62,4.0009190192694,7.13084793007864,0
"1447",40,67,34,2.69127037813634,4.71098110052402,0
"1448",40,68,19.6,1.87098477356835,3.22142183787242,0
"1449",40,69,59,3.87207333243012,6.89094521586326,0
"1450",40,70,20.5,1.92725328387477,3.32277606398306,0
"1451",40,75,26,2.25456964626247,3.91491664169315,0
"1452",40,77,24,2.13855618931822,3.70456028016768,0
"1453",40,81,32,2.58571248101366,4.51798093785213,0
"1454",40,86,34,2.69127037813634,4.71098110052402,0
"1455",40,95,102,5.55721704892076,10.0536793010608,0
"1456",40,97,33,2.63876336742777,4.61493435396522,0
"1457",40,98,22.3,2.03733504471317,3.52144787826675,0
"1458",41,2,11.9,1.34599126216367,2.28306519081376,0
"1459",41,7,95,5.30247739240221,9.57238586569455,0
"1460",41,9,13.4,1.45569507598799,2.47795388619253,0
"1461",41,12,43,3.14246483654365,5.53967317744154,0
"1462",41,13,20.3,1.9148229809417,3.30037413841035,0
"1463",41,16,60,3.91526418153127,6.97132407104356,0
"1464",41,17,22.8,2.0673701676322,3.57574017173804,0
"1465",41,18,24.5,2.16785815115177,3.75764291702788,0
"1466",41,34,25.7,2.23736637804176,3.88369185539859,0
"1467",41,35,39,2.94634695265143,5.17875645981544,0
"1468",41,39,140,6.84897765944948,12.508903835139,0
"1469",41,40,12.5,1.39040670888019,2.36188538140806,0
"1470",41,41,14,1.49839304866314,2.55399036064255,0
"1471",41,44,26.6,2.28877513251529,3.97703340143924,0
"1472",41,46,41,3.04521942537085,5.36057985950493,0
"1473",41,47,76,4.57633930435164,8.20639255756642,0
"1474",41,48,78,4.6554716233548,8.35480244265696,0
"1475",41,49,18,1.76872819714215,3.03758848436408,0
"1476",41,55,24.9,2.1911535618247,3.79986754803128,0
"1477",41,57,28.2,2.37873278084472,4.14059538678537,0
"1478",41,60,346,12.444328624503,23.3535774151824,0
"1479",41,64,14.9,1.56129217540928,2.66617980411247,0
"1480",41,69,20,1.89609914847211,3.26664248588566,0
"1481",41,70,24,2.13855618931822,3.70456028016768,0
"1482",41,75,25,2.1969574806147,3.81039075828004,0
"1483",41,80,27.5,2.33959575109143,4.06940081686394,0
"1484",41,83,86,4.96535408389496,8.93706343473414,0
"1485",41,86,32,2.58571248101366,4.51798093785213,0
"1486",41,88,38,2.89626582536423,5.08676402116854,0
"1487",41,98,176,7.9656204083022,14.6485504111817,0
"1488",42,2,111,5.87617081764061,10.6577067063181,0
"1489",42,3,49,3.42539499533931,6.06214338623986,0
"1490",42,7,45,3.23818386990467,5.71620168588903,0
"1491",42,14,46,3.2854995720469,5.80355110410379,0
"1492",42,15,47,3.3324668067184,5.89031378906892,0
"1493",42,17,249,10.0155041474264,18.6109464143123,0
"1494",42,20,14,1.49839304866314,2.55399036064255,0
"1495",42,23,57,3.7849369624827,6.72890752095051,0
"1496",42,32,15.8,1.62291182043506,2.77628661438447,0
"1497",42,34,11.3,1.30080745956377,2.20300272924173,0
"1498",42,36,16,1.63644131147714,2.80048787841643,0
"1499",42,37,19,1.83298378317277,3.15305026240762,0
"1500",42,38,14.1,1.50544835132373,2.56656399166483,0
"1501",42,41,15.4,1.59567676709718,2.72759701541812,0
"1502",42,42,16.9,1.69662737910264,2.9082566871364,0
"1503",42,43,24.9,2.1911535618247,3.79986754803128,0
"1504",42,44,34,2.69127037813634,4.71098110052402,0
"1505",42,49,42,3.09403895783276,5.45045702285764,0
"1506",42,50,49,3.42539499533931,6.06214338623986,0
"1507",42,54,66,4.16946414499932,7.44519753195426,0
"1508",42,55,25.6,2.2316168049242,3.87325852340434,0
"1509",42,60,17.2,1.71644551026872,2.94378126868347,0
"1510",42,61,62,4.0009190192694,7.13084793007864,0
"1511",42,63,36,2.79473669039987,4.90049143764063,0
"1512",42,64,12.5,1.39040670888019,2.36188538140806,0
"1513",42,66,20,1.89609914847211,3.26664248588566,0
"1514",42,68,14.4,1.52651294259072,2.60412021420598,0
"1515",42,69,18.3,1.7881294883691,3.07243116074963,0
"1516",42,70,24.4,2.16201414713287,3.74705346041809,0
"1517",42,72,23.3,2.09718215642497,3.62966459067031,0
"1518",42,75,40,2.99599331736387,5.27002048312909,0
"1519",42,79,217,9.14628374550362,16.925757936977,0
"1520",42,85,17,1.70324661364148,2.92011977229333,0
"1521",42,91,130,6.52204601516443,11.8853458104092,0
"1522",42,94,68,4.25242956024377,7.60014816517776,0
"1523",42,96,27.5,2.33959575109143,4.06940081686394,0
"1524",43,2,203,8.75242969791602,16.1645334898477,0
"1525",43,7,30,2.47788572745443,4.32120206482135,0
"1526",43,8,44,3.19050928270202,5.62824839219786,0
"1527",43,14,18,1.76872819714215,3.03758848436408,0
"1528",43,15,156,7.3560298173159,13.4786650805963,0
"1529",43,17,17.1,1.70985262285174,2.93196124433367,0
"1530",43,18,27,2.31143311201651,4.01820330428748,0
"1531",43,19,44,3.19050928270202,5.62824839219786,0
"1532",43,30,82,4.81169829946366,8.64813513664351,0
"1533",43,31,10.3,1.2236404198204,2.06656273718885,0
"1534",43,32,16,1.63644131147714,2.80048787841643,0
"1535",43,33,50,3.4713743401858,6.14724060916549,0
"1536",43,35,125,6.35538485390425,11.5680143358963,0
"1537",43,36,24,2.13855618931822,3.70456028016768,0
"1538",43,37,105,5.66456002810333,10.2567914591785,0
"1539",43,42,56,3.74097963381603,6.64722910939878,0
"1540",43,45,12.5,1.39040670888019,2.36188538140806,0
"1541",43,46,17.6,1.74268786402329,2.99085012089141,0
"1542",43,49,45,3.23818386990467,5.71620168588903,0
"1543",43,55,61,3.95821096144865,7.05128868436644,0
"1544",43,59,45,3.23818386990467,5.71620168588903,0
"1545",43,60,29.5,2.45055117642995,4.2713789219817,0
"1546",43,63,20,1.89609914847211,3.26664248588566,0
"1547",43,67,367,12.9378123681722,24.3226277722429,0
"1548",43,69,23.5,2.10904591739545,3.65113367968276,0
"1549",43,71,13.5,1.46285585152807,2.49069878812273,0
"1550",43,72,22,2.01920408135173,3.48869143448845,0
"1551",43,76,36,2.79473669039987,4.90049143764063,0
"1552",43,80,25,2.1969574806147,3.81039075828004,0
"1553",43,81,17.5,1.73614645616723,2.97911427680774,0
"1554",43,88,15.3,1.58883058128165,2.71536362843735,0
"1555",43,90,42,3.09403895783276,5.45045702285764,0
"1556",43,94,15,1.56820009931514,2.67851373637564,0
"1557",43,95,26.3,2.27170555520403,3.94602993598958,0
"1558",43,97,74,4.49649568588103,8.05676684559454,0
"1559",44,2,40,2.99599331736387,5.27002048312909,0
"1560",44,3,11.8,1.33851539579781,2.26980994351482,0
"1561",44,8,143,6.94549224559054,12.6932482828667,0
"1562",44,12,46,3.2854995720469,5.80355110410379,0
"1563",44,15,68,4.25242956024377,7.60014816517776,0
"1564",44,18,73,4.4562991143637,7.98148464854818,0
"1565",44,21,114,5.98051312632003,10.855635600685,0
"1566",44,23,46,3.2854995720469,5.80355110410379,0
"1567",44,26,38,2.89626582536423,5.08676402116854,0
"1568",44,28,57,3.7849369624827,6.72890752095051,0
"1569",44,31,73,4.4562991143637,7.98148464854818,0
"1570",44,32,11.5,1.31595737000018,2.22983341380844,0
"1571",44,34,32,2.58571248101366,4.51798093785213,0
"1572",44,35,68,4.25242956024377,7.60014816517776,0
"1573",44,36,15,1.56820009931514,2.67851373637564,0
"1574",44,37,21.9,2.01314177869653,3.4777419051944,0
"1575",44,38,71,4.3753394889142,7.82995326368898,0
"1576",44,42,372,13.0538791077939,24.5507937427308,0
"1577",44,45,225,9.36745699565884,17.3538902553624,0
"1578",44,47,17,1.70324661364148,2.92011977229333,0
"1579",44,53,33,2.63876336742777,4.61493435396522,0
"1580",44,56,35,2.74325484763462,4.80615596233589,0
"1581",44,57,23.7,2.12087539832164,3.67254620070902,0
"1582",44,59,21.9,2.01314177869653,3.4777419051944,0
"1583",44,60,35,2.74325484763462,4.80615596233589,0
"1584",44,65,17,1.70324661364148,2.92011977229333,0
"1585",44,69,17.7,1.74921664718748,3.0025653119518,0
"1586",44,77,82,4.81169829946366,8.64813513664351,0
"1587",44,80,24,2.13855618931822,3.70456028016768,0
"1588",44,81,47,3.3324668067184,5.89031378906892,0
"1589",44,83,137,6.75175726436448,12.3233306282368,0
"1590",44,84,40,2.99599331736387,5.27002048312909,0
"1591",44,86,21.4,1.98268780998915,3.42275972273333,0
"1592",44,89,24.3,2.15616199412675,3.73645054139683,0
"1593",44,95,129,6.48889063958243,11.8221865828523,0
"1594",44,96,18.1,1.77520742397473,3.04922257094621,0
"1595",44,97,42,3.09403895783276,5.45045702285764,0
"1596",44,99,15.3,1.58883058128165,2.71536362843735,0
"1597",45,0,18.1,1.77520742397473,3.04922257094621,0
"1598",45,1,53,3.60747491604446,6.39942950340747,0
"1599",45,3,17.1,1.70985262285174,2.93196124433367,0
"1600",45,7,35,2.74325484763462,4.80615596233589,0
"1601",45,8,17.6,1.74268786402329,2.99085012089141,0
"1602",45,12,143,6.94549224559054,12.6932482828667,0
"1603",45,14,12.5,1.39040670888019,2.36188538140806,0
"1604",45,16,29,2.42305864064017,4.22129329303229,0
"1605",45,19,45,3.23818386990467,5.71620168588903,0
"1606",45,21,93,5.2285346694751,9.43287639603101,0
"1607",45,22,14.8,1.55436847031843,2.65382018371192,0
"1608",45,25,345,12.4205792096887,23.3069843625024,0
"1609",45,28,39,2.94634695265143,5.17875645981544,0
"1610",45,32,17.8,1.75573290114583,3.01426000271247,0
"1611",45,35,25.1,2.20275351141558,3.82090092779485,0
"1612",45,37,104,5.62889632811149,10.1892897728029,0
"1613",45,38,35,2.74325484763462,4.80615596233589,0
"1614",45,41,20.4,1.9210433117242,3.31158361176988,0
"1615",45,42,70,4.33456931720165,7.75369220110907,0
"1616",45,44,36,2.79473669039987,4.90049143764063,0
"1617",45,45,31,2.53209481529068,4.42008354300624,0
"1618",45,47,17.7,1.74921664718748,3.0025653119518,0
"1619",45,48,23.5,2.10904591739545,3.65113367968276,0
"1620",45,60,164,7.6028808735981,13.9518938812256,0
"1621",45,61,22.5,2.04937629291002,3.54320962220042,0
"1622",45,62,92,5.191360784053,9.36277334469959,0
"1623",45,65,55,3.69675459284452,6.56509726779017,0
"1624",45,68,100,5.4850582753785,9.91724195867789,0
"1625",45,69,155,7.32487414059795,13.4189885066894,0
"1626",45,75,504,15.9509076304937,30.2738726247663,0
"1627",45,78,11,1.27791044027133,2.16247881702326,0
"1628",45,80,32,2.58571248101366,4.51798093785213,0
"1629",45,92,27,2.31143311201651,4.01820330428748,0
"1630",45,94,161,7.51080218993262,13.7752904179312,0
"1631",45,96,152,7.23099421508381,13.2392378590055,0
"1632",46,2,12.2,1.36829183149523,2.32262551348167,0
"1633",46,13,39,2.94634695265143,5.17875645981544,0
"1634",46,14,40,2.99599331736387,5.27002048312909,0
"1635",46,16,13.6,1.46999861502099,2.5034144572495,0
"1636",46,17,11.2,1.29319834758558,2.18953224219536,0
"1637",46,20,37,2.84573453208141,4.99401794754835,0
"1638",46,21,34,2.69127037813634,4.71098110052402,0
"1639",46,23,14.5,1.53350122598348,2.61658489953646,0
"1640",46,24,12,1.35344579910274,2.296285952106,0
"1641",46,25,30,2.47788572745443,4.32120206482135,0
"1642",46,28,45,3.23818386990467,5.71620168588903,0
"1643",46,31,410,13.9193383412281,26.254984747186,0
"1644",46,33,37,2.84573453208141,4.99401794754835,0
"1645",46,34,25.5,2.22585959055896,3.86281254960733,0
"1646",46,45,18.3,1.7881294883691,3.07243116074963,0
"1647",46,48,15.5,1.60250785450607,2.73980580131922,0
"1648",46,49,105,5.66456002810333,10.2567914591785,0
"1649",46,59,63,4.04339350079855,7.21001035257364,0
"1650",46,60,26.8,2.30011849501322,3.99764216405929,0
"1651",46,62,38,2.89626582536423,5.08676402116854,0
"1652",46,64,25,2.1969574806147,3.81039075828004,0
"1653",46,66,115,6.01508571863736,10.9212517680341,0
"1654",46,67,13,1.42686819816098,2.42667615266314,0
"1655",46,69,14,1.49839304866314,2.55399036064255,0
"1656",46,79,34,2.69127037813634,4.71098110052402,0
"1657",46,80,27.9,2.36200069033888,4.11015130311169,0
"1658",46,89,35,2.74325484763462,4.80615596233589,0
"1659",46,92,17.2,1.71644551026872,2.94378126868347,0
"1660",46,95,48,3.37909547460502,5.97650604307774,0
"1661",46,97,24.1,2.14443306084364,3.71520402493874,0
"1662",46,99,54,3.65225529620395,6.48250116456523,0
"1663",47,1,18,1.76872819714215,3.03758848436408,0
"1664",47,2,22.2,2.03130065793807,3.51054433017067,0
"1665",47,3,92,5.191360784053,9.36277334469959,0
"1666",47,5,120,6.18644090053731,11.2467222255483,0
"1667",47,7,499,15.8462902391165,30.0663207100731,1
"1668",47,14,43,3.14246483654365,5.53967317744154,0
"1669",47,23,19.5,1.86467904172139,3.21007212967099,0
"1670",47,24,22.5,2.04937629291002,3.54320962220042,0
"1671",47,25,56,3.74097963381603,6.64722910939878,0
"1672",47,26,15,1.56820009931514,2.67851373637564,0
"1673",47,27,27,2.31143311201651,4.01820330428748,0
"1674",47,28,33,2.63876336742777,4.61493435396522,0
"1675",47,31,54,3.65225529620395,6.48250116456523,0
"1676",47,33,58,3.8286328543465,6.81014289616826,0
"1677",47,34,62,4.0009190192694,7.13084793007864,0
"1678",47,35,12,1.35344579910274,2.296285952106,0
"1679",47,36,24,2.13855618931822,3.70456028016768,0
"1680",47,37,25.9,2.24884275943451,3.90452085100347,0
"1681",47,42,59,3.87207333243012,6.89094521586326,0
"1682",47,43,31,2.53209481529068,4.42008354300624,0
"1683",47,44,80,4.73391698156813,8.50203718729578,0
"1684",47,52,18.4,1.79457250367593,3.0840059485239,0
"1685",47,53,79,4.69477870820206,8.42856425839469,0
"1686",47,54,62,4.0009190192694,7.13084793007864,0
"1687",47,55,24.1,2.14443306084364,3.71520402493874,0
"1688",47,58,81,4.77288926519274,8.57522595097558,0
"1689",47,61,75,4.53650798753283,8.13173431988767,0
"1690",47,64,13.9,1.4913205907024,2.54138885688725,0
"1691",47,65,13,1.42686819816098,2.42667615266314,0
"1692",47,69,27,2.31143311201651,4.01820330428748,0
"1693",47,70,26.5,2.28309258128283,3.96671101529548,0
"1694",47,71,97,5.37589268540894,9.71098773990891,0
"1695",47,73,18.5,1.80100362433549,3.09556125160459,0
"1696",47,81,148,7.10483470092292,12.9978491639458,0
"1697",47,86,30,2.47788572745443,4.32120206482135,0
"1698",47,87,47,3.3324668067184,5.89031378906892,0
"1699",47,98,12.5,1.39040670888019,2.36188538140806,0
"1700",48,0,15,1.56820009931514,2.67851373637564,0
"1701",48,1,12,1.35344579910274,2.296285952106,0
"1702",48,2,14,1.49839304866314,2.55399036064255,0
"1703",48,3,16.6,1.6766892664641,2.87253606448749,0
"1704",48,4,16,1.63644131147714,2.80048787841643,0
"1705",48,5,55,3.69675459284452,6.56509726779017,0
"1706",48,11,26,2.25456964626247,3.91491664169315,0
"1707",48,12,29,2.42305864064017,4.22129329303229,0
"1708",48,17,47,3.3324668067184,5.89031378906892,0
"1709",48,21,40,2.99599331736387,5.27002048312909,0
"1710",48,23,70,4.33456931720165,7.75369220110907,0
"1711",48,24,26.6,2.28877513251529,3.97703340143924,0
"1712",48,29,37,2.84573453208141,4.99401794754835,0
"1713",48,30,16,1.63644131147714,2.80048787841643,0
"1714",48,34,164,7.6028808735981,13.9518938812256,0
"1715",48,36,40,2.99599331736387,5.27002048312909,0
"1716",48,37,26.7,2.29445042495646,3.98734376470896,0
"1717",48,39,109,5.8060762453959,10.5248324972054,0
"1718",48,40,222,9.28483540300416,17.1939025737158,0
"1719",48,43,45,3.23818386990467,5.71620168588903,0
"1720",48,49,16,1.63644131147714,2.80048787841643,0
"1721",48,50,59,3.87207333243012,6.89094521586326,0
"1722",48,53,25.5,2.22585959055896,3.86281254960733,0
"1723",48,58,41,3.04521942537085,5.36057985950493,0
"1724",48,59,52,3.56240632204111,6.31587049412669,0
"1725",48,64,27.5,2.33959575109143,4.06940081686394,0
"1726",48,65,16.9,1.69662737910264,2.9082566871364,0
"1727",48,69,13,1.42686819816098,2.42667615266314,0
"1728",48,73,20.2,1.90859222309227,3.28914753397876,0
"1729",48,74,21.2,1.97043863499904,3.40065561613,0
"1730",48,75,21.2,1.97043863499904,3.40065561613,0
"1731",48,76,30,2.47788572745443,4.32120206482135,0
"1732",48,77,29.9,2.47243128514817,4.31125815755507,0
"1733",48,79,25.7,2.23736637804176,3.88369185539859,0
"1734",48,83,39,2.94634695265143,5.17875645981544,0
"1735",48,96,26.5,2.28309258128283,3.96671101529548,0
"1736",48,99,110,5.8411776963357,10.5913632191093,0
"1737",49,0,16.5,1.67001606612446,2.86058482666182,0
"1738",49,5,22,2.01920408135173,3.48869143448845,0
"1739",49,9,16.2,1.64991342245295,2.82459554120433,0
"1740",49,10,18.5,1.80100362433549,3.09556125160459,0
"1741",49,13,16,1.63644131147714,2.80048787841643,0
"1742",49,17,11.8,1.33851539579781,2.26980994351482,0
"1743",49,18,19.9,1.88983669081106,3.25536381599912,0
